,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,FT7
Fp1,0.4988179669030733,0.0,0.0,0.0,0.5011820330969267,0.0,0.0,0.0
FT9,0.0,0.3469387755102041,0.15051020408163265,0.0,0.0,0.0,0.32908163265306123,0.17346938775510204
TP10,0.0,0.22900763358778625,0.30343511450381677,0.0,0.0,0.0,0.2729007633587786,0.1946564885496183
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4764044943820225,0.0,0.0,0.0,0.5235955056179775,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.2797814207650273,0.1540983606557377,0.0,0.0,0.0,0.3989071038251366,0.16721311475409836
FT7,0.0,0.24907063197026022,0.18587360594795538,0.0,0.0,0.0,0.2843866171003718,0.28066914498141265
