,Fp1,FT9,Oz,TP10,Fp2,AF7,TP7,PO8
Fp1,0.5108267716535433,0.0,0.0,0.0,0.4891732283464567,0.0,0.0,0.0
FT9,0.0,0.5416012558869702,0.19623233908948196,0.0,0.0,0.0,0.2621664050235479,0.0
Oz,0.0,0.3342245989304813,0.3315508021390374,0.0,0.0,0.0,0.3342245989304813,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4969758064516129,0.0,0.0,0.0,0.5030241935483871,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.3646288209606987,0.27292576419213976,0.0,0.0,0.0,0.3624454148471616,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
