,Fp1,FT9,TP10,F8,Fp2,AF7,FC3,AF8
Fp1,0.41772945849885007,0.0,0.0,0.022057286222036378,0.3315910516412294,0.07599832740957559,0.01798034706251307,0.13464352916579553
FT9,0.0,0.5787491814014407,0.1972822527832351,0.07465618860510806,0.0,0.024721676489849378,0.1100196463654224,0.014571054354944336
TP10,0.0,0.18291014140185494,0.43332826516648926,0.0,0.0,0.14261821499163752,0.24114337844001824,0.0
F8,0.04077294685990338,0.0885024154589372,0.0,0.5903381642512078,0.06995169082125603,0.0,0.0,0.21043478260869566
Fp2,0.35110518715983563,0.0,0.0,0.0402088192824614,0.4067533044540709,0.017771853826502277,0.0,0.18416083527712984
AF7,0.10447334571959412,0.021866514220380162,0.1340574531942261,0.0,0.023438616549949977,0.5359439759897099,0.18022009432613978,0.0
FC3,0.026691210308329497,0.10308329498389324,0.24420923454517565,0.0,0.0,0.1940481668967633,0.4319680932658383,0.0
AF8,0.17354925775978408,0.012010796221322537,0.0,0.1465587044534413,0.22402159244264508,0.0,0.0,0.443859649122807
