,Fp1,FT9,Oz,TP10,Fp2,AF7,TP7,PO8
Fp1,0.5194174757281553,0.0,0.03259361997226075,0.0,0.4268377253814147,0.02115117891816921,0.0,0.0
FT9,0.0,0.584070796460177,0.09628318584070797,0.047787610619469026,0.0,0.026902654867256636,0.2336283185840708,0.011327433628318584
Oz,0.033201010465535905,0.09960303139660773,0.42150848069289065,0.06459761818837964,0.001804402742692169,0.10393359797906893,0.1602309635510646,0.11512089498376038
TP10,0.0,0.06564446574029707,0.08576904647819837,0.5079060852898898,0.0,0.2903689506468615,0.011499760421657882,0.03881169142309535
Fp2,0.4724044770358935,0.0,0.002701659590891548,0.0,0.524893863373215,0.0,0.0,0.0
AF7,0.0246758678377248,0.03262233375156838,0.11877875365955667,0.2551233793391886,0.0,0.47971560016729403,0.0890840652446675,0.0
TP7,0.0,0.2535318823978618,0.16914852997327223,0.009927453226422299,0.0,0.0836197021764032,0.4383352424589538,0.045437189767086675
PO8,0.0,0.01863013698630137,0.17643835616438355,0.04438356164383562,0.0,0.0,0.0663013698630137,0.6942465753424657
