,Fp1,FT9,Oz,TP10,Fp2,AF7,TP7,PO8
Fp1,0.5159010600706714,0.0,0.0,0.0,0.4840989399293286,0.0,0.0,0.0
FT9,0.0,0.3465783664459161,0.2737306843267108,0.0,0.0,0.0,0.3090507726269316,0.0706401766004415
Oz,0.0,0.14549653579676675,0.37066974595842955,0.0,0.0,0.0,0.21939953810623555,0.2644341801385681
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4864864864864865,0.0,0.0,0.0,0.5135135135135135,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.20943952802359883,0.28023598820059,0.0,0.0,0.0,0.33480825958702065,0.17551622418879056
PO8,0.0,0.04271356783919598,0.2914572864321608,0.0,0.0,0.0,0.15201005025125627,0.5138190954773869
