,Fp1,FT9,TP10,F8,Fp2,AF7,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.4455719557195572,0.0,0.0,0.30904059040590404,0.24538745387453875,0.0
F8,0.0,0.0,0.0,0.8352713178294574,0.0,0.0,0.0,0.16472868217054262
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.30383211678832117,0.0,0.0,0.4534671532846715,0.2427007299270073,0.0
FC3,0.0,0.0,0.3341708542713568,0.0,0.0,0.3341708542713568,0.3316582914572864,0.0
AF8,0.0,0.0,0.0,0.5029585798816568,0.0,0.0,0.0,0.4970414201183432
