,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,FT7
Fp1,0.7504621072088724,0.0,0.0,0.0,0.24953789279112754,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.6376146788990825,0.0,0.0,0.0,0.0,0.3623853211009174
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46830985915492956,0.0,0.0,0.0,0.5316901408450704,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.27017543859649124,0.0,0.0,0.0,0.0,0.7298245614035088
