,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.7045908183632734,0.0,0.0,0.25349301397205587,0.041916167664670656
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.4635036496350365,0.0,0.0,0.45985401459854014,0.07664233576642336
FT7,0.0,0.0,0.0,0.3387096774193548,0.0,0.0,0.3387096774193548,0.3225806451612903
