,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,FT7
Fp1,0.5134948096885813,0.0,0.0,0.0,0.40865051903114186,0.07785467128027682,0.0,0.0
FT9,0.0,0.4344581440622972,0.07722258273848151,0.050940947436729396,0.0,0.0,0.22388059701492538,0.2134977287475665
TP10,0.0,0.12127440904419322,0.6063720452209661,0.0,0.0,0.0,0.1485097636176773,0.12384378211716342
FT10,0.0,0.08862876254180602,0.0,0.6872909698996655,0.0,0.0,0.1282051282051282,0.09587513935340022
Fp2,0.41398799010950194,0.0,0.0,0.0,0.5160720593429884,0.06993995054750972,0.0,0.0
AF7,0.14495530012771393,0.0,0.0,0.0,0.1277139208173691,0.7273307790549169,0.0,0.0
AF3,0.0,0.25285661629192774,0.10652414301511243,0.0840398083302617,0.0,0.0,0.3682270549207519,0.1883523774419462
FT7,0.0,0.2444113263785395,0.0890461997019374,0.06333830104321908,0.0,0.0,0.19113263785394932,0.4120715350223547
