,Fp1,FT9,TP10,F8,Fp2,AF7,FC3,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.712280701754386,0.28771929824561404,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.2588996763754045,0.7411003236245954,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
