,Fp1,FT9,TP10,F8,Fp2,AF7,FC3,AF8
Fp1,0.406282722513089,0.0,0.0,0.0,0.3947643979057592,0.0,0.0,0.19895287958115182
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.3951271186440678,0.0,0.0,0.0,0.4025423728813559,0.0,0.0,0.20233050847457626
AF7,0.0,0.0,0.0,0.0,0.0,0.7875457875457875,0.21245421245421245,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.36585365853658536,0.6341463414634146,0.0
AF8,0.3304042179261863,0.0,0.0,0.0,0.335676625659051,0.0,0.0,0.3339191564147627
