,Fp1,FT9,TP10,FT10,Fp2,AF7,AF3,FT7
Fp1,0.4985835694050991,0.0,0.0,0.0,0.5014164305949008,0.0,0.0,0.0
FT9,0.0,0.8178053830227743,0.0,0.0,0.0,0.0,0.18219461697722567,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38228941684665224,0.0,0.0,0.0,0.6177105831533477,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5028571428571429,0.0,0.0,0.0,0.0,0.49714285714285716,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
