,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.3469387755102041,0.0,0.061224489795918366,0.3469387755102041,0.1836734693877551,0.0,0.0,0.061224489795918366
parsopercularis-lh,0.0,0.25925925925925924,0.0,0.0,0.0,0.2962962962962963,0.25925925925925924,0.18518518518518517
parstriangularis-rh,0.04,0.0,0.28,0.04,0.0,0.08,0.24,0.32
postcentral-rh,0.3469387755102041,0.0,0.061224489795918366,0.3469387755102041,0.1836734693877551,0.0,0.0,0.061224489795918366
superiorfrontal-lh,0.32142857142857145,0.0,0.03571428571428571,0.32142857142857145,0.2857142857142857,0.0,0.0,0.03571428571428571
superiorfrontal-rh,0.0,0.1568627450980392,0.0,0.0,0.0,0.4117647058823529,0.2549019607843137,0.17647058823529413
superiortemporal-lh,0.0,0.12698412698412698,0.06349206349206349,0.0,0.0,0.2698412698412698,0.30158730158730157,0.23809523809523808
superiortemporal-rh,0.015384615384615385,0.1076923076923077,0.1076923076923077,0.015384615384615385,0.0,0.2,0.27692307692307694,0.27692307692307694
