,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.27684964200477324,0.12940864492177143,0.028639618138424822,0.16573853089366217,0.16520816759480245,0.0,0.13497745955979845,0.09917793688676743
frontalpole-rh,0.09985850010107136,0.19688700222356983,0.01212856276531231,0.1720234485546796,0.17566201738427328,0.0,0.19142914897917931,0.15201131999191428
isthmuscingulate-rh,0.06141367323290846,0.03360370799536501,0.4130938586326767,0.04287369640787949,0.047508690614136734,0.3261877172653534,0.03650057937427578,0.0388180764774044
medialorbitofrontal-lh,0.1239198743126473,0.16633935585231735,0.014925373134328358,0.197172034564022,0.18833464257659074,0.0,0.17223095051060486,0.1370777690494894
medialorbitofrontal-rh,0.12222222222222222,0.1682261208576998,0.016374269005847954,0.18635477582846005,0.19844054580896686,0.0,0.17134502923976608,0.13703703703703704
parahippocampal-rh,0.0,0.0,0.4321179208688906,0.0,0.0,0.5678820791311094,0.0,0.0
rostralanteriorcingulate-lh,0.10246717071229607,0.18802228412256267,0.01293274970155193,0.17548746518105848,0.17648229208117788,0.0,0.19399124552327895,0.150616792678074
rostralanteriorcingulate-rh,0.09179213210296261,0.1821272462360369,0.016755706653715396,0.17047110247693054,0.17168528411850412,0.0,0.18334142787761049,0.18382710053423992
