,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06828309483257092,0.002906379529781242,0.0017067191285691755,0.0019274600390594085,0.0017163147134452656,0.00438703630256017,0.010586888049358556,0.01892052613922237,0.012454637509373387,0.010527177470313977,0.014138938634338245,0.008309125474811618,0.00944534603943508,0.009359488199242158,0.029421556348388004,0.015695312780401954,0.02086554270193781,0.014301561153539886,0.01728470536232985,0.016172494989066692,0.013603595576044755,0.013030457518619115,0.02166109877428999,0.011563670470292352,0.0235400360069369,0.023464318633652118,0.019420083893151266,0.012826770708093023,0.004018589903044399,0.002896783944905152,0.016330843368692262,0.02758954973439761,0.011249613204521145,0.0510005265400291,0.009742306746901984,0.00851172252127361,0.02089541922063018,0.02200071596083733,0.012417804899284854,0.00919259154046444,0.00666266180731907,0.023672237125414122,0.02140302283001934,0.01588563229016777,0.011889962814419577,0.02251150394573847,0.014773421916904613,0.017707540895590186,0.013535881599880074,0.013603595576044755,0.018611790318751178,0.0074704104996871105,0.014326073768592082,0.013603595576044755,0.012389018144656583,0.004044192282160693,0.016851226938469487,0.009776457405170429,0.004978863106046102,0.0510005265400291,0.0420355895431109,0.0035371335548035837,0.01636285695717267
Fz,0.0016827900985467333,0.03961723282538085,0.016117505327893127,0.019193730680301852,0.022855742512814844,0.017377881460539278,0.0183829135491635,0.011719510231155032,0.012810334661047463,0.01089707479889015,0.015400243905263332,0.019432650387658332,0.017661532667500354,0.01627108149507378,0.015570033383430236,0.011998830953403556,0.01337058703396881,0.016045839818360507,0.021675455083713234,0.007817416563953633,0.011224533153537077,0.018579161486432072,0.013964136881313429,0.017073448682466227,0.018346605243570832,0.015025307744989579,0.011800074485525933,0.020366465767842318,0.0292863518125489,0.03073888317316425,0.024632774896375692,0.0028069387525964185,0.029238425205829692,0.0,0.020755555509585643,0.028971198335534062,0.015814894503923566,0.017449995771164278,0.02179367404695394,0.015869211324872,0.014392043459258479,0.0167049027364217,0.00900089910016986,0.017777005324718827,0.014720663941237326,0.013326304335456597,0.015163832728515902,0.011850509622854194,0.011224533153537077,0.011330420489411706,0.010214959554521105,0.013660866230572293,0.013153346499909064,0.011330420489411706,0.013320838473146109,0.016893176280770722,0.009205834756597513,0.016364637203582333,0.028187315214323744,5.2943667937314695e-05,0.004947051219891302,0.022953417680356754,0.014588053621113865
F3,0.0016868555986216808,0.022176038620897346,0.046846091394393725,0.0368273302469733,0.03430885905415343,0.03538231261691269,0.013703318921798102,0.009227451881315747,0.022772342423893806,0.011235309797580612,0.019278644553421247,0.015816862211580192,0.014923180501165858,0.022442016995737286,0.007693014480608341,0.009982184063532249,0.01626810662401725,0.011316438449821201,0.023746636790495164,0.013884539081247918,0.0096786962937528,0.01882367089677886,0.01466331198868749,0.013001429426340215,0.017883672676965244,0.010537665542381629,0.005661432473062368,0.017176189315199354,0.021950882570204486,0.025720714556025856,0.015128441385838746,0.021685003876420354,0.013918735546979859,0.005198167698013779,0.013940495335102497,0.013418377691989523,0.01261691268537598,0.00598160216071002,0.014094778155119437,0.012721149751788308,0.015276614343494116,0.008783566276233562,0.00626001721315926,0.012747571095167616,0.013162238423716492,0.01738051788882091,0.016484039245252574,0.01826404385872638,0.0096786962937528,0.009751434146531388,0.014395468991744886,0.01339755021491822,0.016680909330463456,0.009751434146531388,0.012031280618941959,0.023254153738913267,0.012672036309235028,0.01807639720297303,0.019681191838302785,0.005716139781923649,0.008553848351339837,0.02649907114846766,0.018182915206485788
F7,0.0014329033218287018,0.023441029703787197,0.033207798586536,0.04703773952488587,0.03698368128717137,0.02491690862915489,0.022751376293230246,0.01098750026847925,0.017314039917731335,0.009787026647428886,0.01755308816423304,0.018179385202861973,0.014312531797641487,0.017026012540511982,0.011129082268381413,0.008267523983594333,0.011167071490796437,0.011198811178614916,0.017099989809615808,0.015492009631758119,0.008817719573684284,0.02061170312165436,0.011861588278768414,0.013694362465626376,0.015121139256567474,0.013510419880729927,0.006091370750493883,0.015880890588484752,0.024529167822191895,0.025244557393388663,0.016579286724200233,0.01722744057572548,0.018244988757934094,0.0018711324203998056,0.013309114849225364,0.018401563017591327,0.010085674921824047,0.01232056715685537,0.019544437786474453,0.012246589887751545,0.011448357318583485,0.014161961065162917,0.009681186686797643,0.011454975864306851,0.0162556403114189,0.013599389409588821,0.019352244491255242,0.023450264443781486,0.008817719573684284,0.008887571487626726,0.013436196604208223,0.014494596210520658,0.019328878517468465,0.008887571487626726,0.011827478404096894,0.02369356104915351,0.01625988867028922,0.014634423042114483,0.019157065990638284,0.0031708274563580475,0.009872116828544279,0.031010526562792875,0.012638333046166982
FT9,0.001065079499797784,0.024449033723039342,0.02650039885113281,0.031747461776082134,0.046831124479048816,0.02212448751102001,0.021034365860937366,0.014739478406770033,0.019640523325198944,0.0077643157382228266,0.019023770341693093,0.012771792405007056,0.013695624016981647,0.016941253015253045,0.008930176235776705,0.006995319564003672,0.00864966726960825,0.010781047582910916,0.017448216507590614,0.010511989737568844,0.013469628788275033,0.02183328944026977,0.009884700748635379,0.01105086744449759,0.013101164358038127,0.010670798794280137,0.013457871469140318,0.015301870751968209,0.022313377071998722,0.02541577485249523,0.016738010408571258,0.013506734456002936,0.02217930744679018,0.003414667862101977,0.017820497978102978,0.020420055504845713,0.00937544772803778,0.012335529406158166,0.018540018768842852,0.012577405192583288,0.015388604902329558,0.01110965751969739,0.010347686508938723,0.01140604704358435,0.014492104968899855,0.01506518641867981,0.01790677283100183,0.02127074399591743,0.013501543002866212,0.013610570477789892,0.017412179054415645,0.01829508795838687,0.020872199061413108,0.013610570477789892,0.017321780962932996,0.020463727038571605,0.015770201064562443,0.0161685928999126,0.020800430353371497,0.003290981143166888,0.005996664219956608,0.02722404288045648,0.013622480896078771
FC5,0.0031320294028771194,0.020084274417329177,0.029184085377537652,0.022760397110893095,0.023476245179671652,0.04745265231802785,0.007593734947392154,0.008095139158690628,0.027378781766340357,0.016636868132089963,0.0203063270720696,0.010420946615125607,0.015123183322013307,0.0264790803106998,0.0064421667742768,0.012781071300020467,0.024740547777501377,0.01630658421836068,0.025324251224472873,0.013296295571648936,0.013774562828012921,0.013691953029186413,0.01759355792639467,0.016194626201530022,0.022780117871139274,0.016060307637648576,0.008411137167359688,0.022216290465990697,0.02184998122645737,0.023397051575533463,0.019787220761022586,0.013995062666985924,0.014323483201794308,0.006050546637734603,0.018864848195177763,0.012940856042487524,0.021484137831654274,0.006130982494486728,0.012754052305667436,0.01442457150825306,0.019111590620620088,0.009837709012884334,0.003936543251975104,0.013679841066200573,0.01417363648023871,0.015256259633280818,0.011599533782593992,0.008931951575750855,0.013808569493319323,0.013867110647750886,0.010489425790468632,0.009771403779615691,0.012514297551178478,0.013867110647750886,0.012463520475583991,0.017593247363241186,0.008754620015112003,0.020931335418454346,0.02000678891053514,0.006184399356885821,0.006771518998545632,0.018625869848572514,0.02408370670788461
FC1,0.0076581146139372445,0.019975738541951202,0.011184161914246201,0.021041388286775264,0.022264209947738076,0.007182737499064453,0.05276110742718742,0.018153753573948904,0.0036468699334462505,0.009861167190970313,0.01085121837234982,0.01653610322020483,0.014802548311176559,0.008718878061702094,0.026162513631974277,0.008530306721208865,0.004716460496711561,0.008770927056880788,0.007574634413610188,0.011913904558144471,0.009710883761905284,0.03184445081119682,0.007222018560301434,0.009848383366631661,0.005507126922479811,0.01865862326554331,0.02299592300085697,0.015189543038266142,0.020401005290072043,0.018091900203857904,0.016024392712727525,0.009193262026766102,0.02213065116145295,0.00657574022633328,0.012406006315797169,0.021542317159928423,0.010452432970730365,0.019315699124232553,0.02054539338187214,0.013845882853769097,0.006548249839626169,0.021419540007967447,0.01632395053065186,0.017165688692186962,0.021103257547263204,0.013657311513275872,0.022862364214571843,0.02779293191966006,0.009710883761905284,0.009710883761905284,0.02160319327060758,0.019765524480824977,0.03362909334638889,0.009710883761905284,0.016490926821702914,0.024166695666641085,0.02318157845351161,0.007923309448477692,0.01811056347506455,0.007732751808366898,0.00820814481363663,0.034887271140544365,0.004486621795363786
C3,0.01581653803139504,0.01456510884695206,0.00797930962846975,0.010434318817063824,0.016732824291717664,0.00840052999258139,0.020315023185756422,0.05131225762044078,0.01590698603708321,0.007166583070925957,0.019852216226831983,0.01594922537872087,0.013000096303806915,0.005752752368477663,0.02270587398353602,0.0057793352464176025,0.007241734096675021,0.007413529492898967,0.010442766685391356,0.011925485828109626,0.013981486964835109,0.01996859436363523,0.014452155265954598,0.009886380428039203,0.014165807532017231,0.01737652726201844,0.02226149529729023,0.010812647092712943,0.01465650286253133,0.016755982613851816,0.012810459161036805,0.012004647935796958,0.021014143415477894,0.019213177085294332,0.01746886728748881,0.01782592926078598,0.012387999523967824,0.014890857892853784,0.01542320603887306,0.003292426604295604,0.008063788311745073,0.01919256352976724,0.023635631424707926,0.01593983150050224,0.009747723758300526,0.02007032826732423,0.021294228563936174,0.024457099113645492,0.013969907803768033,0.014079436828959709,0.024199226277430264,0.022298124800273662,0.024290913556075776,0.014079436828959709,0.021100220855469178,0.016467449597066006,0.02190414006092682,0.012285972357212578,0.014074413516437963,0.01853692191464077,0.019191910782942384,0.016466210324108665,0.015312731003790284
T7,0.009295330314530843,0.01592260673200837,0.020612095703132695,0.016993112453676885,0.02209614321051878,0.029619601985736224,0.004997412079676418,0.015904379628206494,0.05196011975371406,0.01022284358583291,0.023224121782013035,0.010370992171869438,0.015483842575624417,0.021783523749095212,0.004992748568433415,0.013844651215337303,0.02224659071054834,0.016060443046704738,0.02362127559512315,0.012385858920246077,0.015056310256177837,0.010559306069527041,0.02147468107494591,0.015369356658771538,0.026020258030106578,0.01451938247229152,0.00896730812935398,0.015150204471978866,0.01882574100566321,0.01934066489847339,0.017341693498277126,0.017836518314462535,0.013519913193007623,0.01539083508379213,0.01708749929390499,0.011703179989201673,0.020432189262363887,0.010686403171713111,0.014836205662159482,0.005544126668847351,0.018378996333560597,0.010069144764584639,0.008005212623271052,0.009707952534651202,0.008599580415354644,0.014505391938562508,0.010743416238740248,0.013148901316161102,0.0150932242465802,0.015220321348766271,0.014641816063234586,0.013212909650052743,0.010394342569712925,0.015220321348766271,0.014604902072832222,0.018453776721591007,0.009121039792230723,0.02464741227672619,0.016926279739736663,0.014103049148153841,0.0131531050446055,0.012419028965002646,0.028330403860073645
TP9,0.011063320798790618,0.016825563689040257,0.012911751043774452,0.014447096611437154,0.011644362834237115,0.023527537196412606,0.015850343363721108,0.006742165522473956,0.009690628450608937,0.04940439564024133,0.01182253154834893,0.0132925319952799,0.019247516514734848,0.02152138903604191,0.016809582200031474,0.012966282976780558,0.02322667428073238,0.017835807728177853,0.022661613734294664,0.014852088089035428,0.00913614809470785,0.02036329768970578,0.016357345246973843,0.01814254852748954,0.01663869994346641,0.028257443677695414,0.01538823580247515,0.024571862369831353,0.02028925753751202,0.020269982315513357,0.02273565388648843,0.006082381027928526,0.021143192235178042,0.007699053205331738,0.019142212376090505,0.018707842071116247,0.02217412007022959,0.017488874913764562,0.013319326672014305,0.019692467010245733,0.01802149589702541,0.013136222653808328,0.006805159489753102,0.015245090802181786,0.023181779958725605,0.013302402603468226,0.010146625131034443,0.007776620087704378,0.00913614809470785,0.00913614809470785,0.007454130796572908,0.007957372952457771,0.012766254890028503,0.00913614809470785,0.011215160830546016,0.01786001825427068,0.013312982794004856,0.013125176468893711,0.019302048447740954,0.009506115858487676,0.011348435222651054,0.017327630268198828,0.019857704380368334
