,F7,O1,TP10,FT10,F8,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.043227665706051875,0.7031700288184438,0.0,0.25360230547550433,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.37037037037037035,0.0,0.6296296296296297,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
