,F7,FT9,T7,TP9,P4,TP10,AF7,TP7
F7,0.15600802982506454,0.1393748207628334,0.1393748207628334,0.0,0.1496988815600803,0.13636363636363635,0.13994837969601376,0.13923143102953828
FT9,0.13168170189847853,0.15416722768277905,0.1540325838158072,0.0,0.1370674565773529,0.14002962165073382,0.12925811229298506,0.15376329608186348
T7,0.13155770782889428,0.15429109496906107,0.15415657788539144,0.0,0.13707290825934892,0.13989776701641107,0.129136400322841,0.1538875437180522
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P4,0.146484375,0.14271763392857142,0.14271763392857142,0.0,0.15373883928571427,0.13853236607142858,0.13309151785714285,0.14271763392857142
TP10,0.12338834450747808,0.13408973697782361,0.13408973697782361,0.0,0.1277720474471377,0.20964414646725116,0.13692625064466218,0.13408973697782361
AF7,0.1395848246241947,0.13686471009305656,0.13686471009305656,0.0,0.13600572655690765,0.15146743020758768,0.1624910522548318,0.13672154617036505
TP7,0.1314762481496434,0.1542188130803391,0.1542188130803391,0.0,0.1371282465347867,0.13995424572735837,0.1290539631274391,0.1539496703000942
