,Fp1,F7,TP9,TP10,F8,AF7,AF3,AF8
Fp1,0.8535620052770448,0.0,0.0,0.0,0.0,0.1424802110817942,0.00395778364116095,0.0
F7,0.0,0.5116279069767442,0.0,0.0,0.0,0.4883720930232558,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.34265103697024346,0.0387736699729486,0.30207394048692515,0.31650135256988277
AF7,0.07570295602018745,0.2725306416726748,0.0,0.0,0.032444124008651765,0.5775054073540015,0.026676279740447006,0.01514059120403749
AF3,0.0029086678301337987,0.0,0.0,0.0,0.193717277486911,0.02036067481093659,0.5817335660267597,0.20127981384525886
AF8,0.0,0.0,0.0,0.0,0.2821543408360129,0.01527331189710611,0.27813504823151125,0.42443729903536975
