,Fp1,F7,TP9,FT10,F8,Fp2,AF7,AF8
Fp1,0.6333333333333333,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5074626865671642,0.0,0.0,0.0,0.0,0.4925373134328358,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
