,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.3821656050955414,0.0,0.0,0.0,0.0,0.29936305732484075,0.0,0.3184713375796178
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3356643356643357,0.0,0.0,0.0,0.0,0.32867132867132864,0.0,0.3356643356643357
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34459459459459457,0.0,0.0,0.0,0.0,0.31756756756756754,0.0,0.33783783783783783
