,Fp1,F7,TP9,FT10,F8,Fp2,AF7,AF8
Fp1,0.5203389830508475,0.0,0.06610169491525424,0.0,0.06610169491525424,0.28135593220338984,0.0,0.06610169491525424
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.031096563011456628,0.0,0.4067103109656301,0.08183306055646482,0.24631751227495907,0.03764320785597381,0.0,0.19639934533551553
FT10,0.0,0.0,0.10665258711721225,0.5089757127771911,0.16367476240760295,0.0,0.0,0.22069693769799367
F8,0.025537634408602152,0.0,0.20228494623655913,0.1028225806451613,0.3474462365591398,0.030913978494623656,0.0,0.290994623655914
Fp2,0.338,0.0,0.094,0.0,0.094,0.368,0.012,0.094
AF7,0.0,0.0,0.0,0.0,0.0,0.07246376811594203,0.927536231884058,0.0
AF8,0.025333333333333333,0.0,0.16066666666666668,0.138,0.29333333333333333,0.030666666666666665,0.0,0.352
