,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.37209302325581395,0.3313953488372093,0.0,0.0,0.0,0.29651162790697677,0.0
FT9,0.0,0.3493975903614458,0.3433734939759036,0.0,0.0,0.0,0.3072289156626506,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.33548387096774196,0.33548387096774196,0.0,0.0,0.0,0.32903225806451614,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
