,Fp1,TP9,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.32432432432432434,0.0,0.0,0.33783783783783783,0.33783783783783783,0.0,0.0,0.0
TP9,0.0,0.30980392156862746,0.3058823529411765,0.0,0.0,0.09411764705882353,0.2901960784313726,0.0
F8,0.0,0.2825278810408922,0.3643122676579926,0.0,0.0,0.08921933085501858,0.26394052044609667,0.0
Fp2,0.2608695652173913,0.0,0.0,0.41304347826086957,0.32608695652173914,0.0,0.0,0.0
AF7,0.2823529411764706,0.0,0.0,0.36470588235294116,0.35294117647058826,0.0,0.0,0.0
AF3,0.0,0.25263157894736843,0.25263157894736843,0.0,0.0,0.24210526315789474,0.25263157894736843,0.0
AF8,0.0,0.304,0.292,0.0,0.0,0.096,0.308,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
