,Fp1,TP9,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.46530612244897956,0.0,0.0,0.37142857142857144,0.0,0.0,0.16326530612244897,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.46,0.0,0.0,0.455,0.0,0.0,0.085,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25333333333333335,0.0,0.0,0.1,0.0,0.0,0.6466666666666666,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
