,cuneus-lh,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,isthmuscingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
cuneus-lh,0.35755645628257093,0.10741169658367111,0.04226983207874928,0.11696583671105965,0.028372900984365953,0.095830920671685,0.12767805442964678,0.1239143022582513
frontalpole-lh,0.08779904306220096,0.22296650717703348,0.08038277511961722,0.10598086124401913,0.03205741626794258,0.10526315789473684,0.18851674641148325,0.17703349282296652
frontalpole-rh,0.061511423550087874,0.14543057996485062,0.3989455184534271,0.0026362038664323375,0.0,0.0852372583479789,0.15905096660808435,0.14718804920913883
insula-lh,0.12231304874356645,0.13321223130487436,0.0015137753557372085,0.26369966696942176,0.05267938237965486,0.10202845897668786,0.1692400847714199,0.1553133514986376
insula-rh,0.06693989071038252,0.0942622950819672,0.0,0.11748633879781421,0.5348360655737705,0.07377049180327869,0.04781420765027322,0.06489071038251366
isthmuscingulate-rh,0.09954614220877459,0.13252647503782147,0.05990922844175492,0.10257186081694403,0.03086232980332829,0.30196671709531014,0.12677760968229954,0.14583963691376703
rostralanteriorcingulate-lh,0.09709821428571429,0.17566964285714284,0.08191964285714286,0.12544642857142857,0.015625,0.09263392857142858,0.2265625,0.18504464285714287
rostralanteriorcingulate-rh,0.09696691176470588,0.16888786764705882,0.07766544117647059,0.11856617647058823,0.021829044117647058,0.11029411764705882,0.18956801470588236,0.21622242647058823
