,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.19866369710467707,0.17371937639198218,0.024053452115812918,0.10022271714922049,0.08997772828507795,0.1447661469933185,0.1287305122494432,0.1398663697104677
frontalpole-lh,0.15220820189274448,0.19834384858044163,0.021293375394321766,0.0887223974763407,0.06427444794952682,0.17429022082018927,0.1309148264984227,0.16995268138801262
frontalpole-rh,0.12529002320185614,0.12529002320185614,0.12296983758700696,0.12529002320185614,0.12529002320185614,0.12529002320185614,0.12529002320185614,0.12529002320185614
medialorbitofrontal-lh,0.15300546448087432,0.15368852459016394,0.036885245901639344,0.1523224043715847,0.06762295081967214,0.15368852459016394,0.1290983606557377,0.15368852459016394
medialorbitofrontal-rh,0.15477996965098634,0.1251896813353566,0.0409711684370258,0.07663125948406677,0.255690440060698,0.11153262518968134,0.14036418816388468,0.09484066767830046
rostralanteriorcingulate-lh,0.13048780487804879,0.17804878048780487,0.02195121951219512,0.09146341463414634,0.05894308943089431,0.208130081300813,0.13495934959349593,0.17601626016260163
rostralanteriorcingulate-rh,0.13977439921530163,0.16282491417361453,0.026483570377636097,0.09171162334477685,0.08974987739087788,0.16380578715056401,0.18097106424717999,0.14467876410004904
rostralmiddlefrontal-lh,0.13408304498269896,0.1846885813148789,0.023356401384083045,0.09731833910034603,0.053200692041522495,0.18814878892733564,0.12759515570934257,0.19160899653979238
