,cuneus-lh,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,isthmuscingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
cuneus-lh,0.49645390070921985,0.014184397163120567,0.2198581560283688,0.0,0.0,0.0,0.14893617021276595,0.12056737588652482
frontalpole-lh,0.0091324200913242,0.2465753424657534,0.2511415525114155,0.0,0.0,0.0,0.2420091324200913,0.2511415525114155
frontalpole-rh,0.10771992818671454,0.09874326750448834,0.45601436265709155,0.0,0.0,0.0,0.1651705565529623,0.17235188509874327
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.11019283746556474,0.15151515151515152,0.2534435261707989,0.0,0.0,0.0,0.25068870523415976,0.23415977961432508
rostralanteriorcingulate-rh,0.0886426592797784,0.1523545706371191,0.2659279778393352,0.0,0.0,0.0,0.2299168975069252,0.2631578947368421
