,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.15010570824524314,0.10465116279069768,0.1511627906976744,0.1511627906976744,0.13742071881606766,0.045454545454545456,0.11733615221987315,0.1427061310782241
frontalpole-lh,0.05836341756919374,0.15282791817087846,0.15403128760529483,0.15403128760529483,0.15222623345367028,0.025872442839951864,0.1486161251504212,0.15403128760529483
frontalpole-rh,0.05692675159235669,0.10191082802547771,0.2125796178343949,0.20063694267515925,0.13335987261146498,0.01711783439490446,0.11743630573248408,0.16003184713375795
medialorbitofrontal-lh,0.057498994772818654,0.10293526336952151,0.2010454362685967,0.20627261761158022,0.13470044229995978,0.017289907519099316,0.11861680739847205,0.16164053075995174
medialorbitofrontal-rh,0.06256109481915934,0.12463343108504399,0.16373411534701857,0.16373411534701857,0.1627565982404692,0.021016617790811338,0.1378299120234604,0.16373411534701857
rostralanteriorcingulate-lh,0.12536443148688048,0.12536443148688048,0.12536443148688048,0.12536443148688048,0.12536443148688048,0.12244897959183673,0.12536443148688048,0.12536443148688048
rostralanteriorcingulate-rh,0.0586336740182894,0.13394298009682626,0.15868746637977407,0.15868746637977407,0.1506186121570737,0.023130715438407747,0.15761161915008068,0.15868746637977407
rostralmiddlefrontal-lh,0.058693733451015,0.11297440423654016,0.17740511915269197,0.17740511915269197,0.14783759929390997,0.018976169461606355,0.13018534863195058,0.176522506619594
