,cuneus-lh,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,isthmuscingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
cuneus-lh,0.3912133891213389,0.11401673640167365,0.08786610878661087,0.0,0.0,0.19874476987447698,0.07635983263598327,0.13179916317991633
frontalpole-lh,0.16640746500777606,0.18818040435458788,0.13063763608087092,0.0,0.0,0.18973561430793157,0.13530326594090203,0.18973561430793157
frontalpole-rh,0.09433962264150944,0.09669811320754718,0.3561320754716981,0.0,0.0,0.22877358490566038,0.10023584905660378,0.12382075471698113
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.1759697256385998,0.11542100283822138,0.18732261116367077,0.0,0.0,0.28382213812677387,0.08420056764427625,0.1532639545884579
rostralanteriorcingulate-lh,0.13948919449901767,0.16699410609037327,0.17092337917485265,0.0,0.0,0.17485265225933203,0.17288801571709234,0.17485265225933203
rostralanteriorcingulate-rh,0.16209150326797386,0.15947712418300652,0.13986928104575164,0.0,0.0,0.21176470588235294,0.11633986928104575,0.21045751633986928
