,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.16830908806507117,0.12560613170655405,0.11762865634287502,0.10652275926794932,0.12670107930549038,0.12810886907555138,0.1235726575942437,0.10355075864226498
frontalpole-rh,0.1214091321439371,0.15376474145751437,0.1344118536437859,0.10916238282431207,0.13925007559721803,0.1312367704868461,0.10946477169640158,0.10130027214998488
insula-rh,0.11974891356832448,0.14212135844197651,0.14598422662159988,0.11363270561725415,0.13938516014807661,0.12988894253983582,0.10397553516819572,0.10526315789473684
isthmuscingulate-rh,0.1132424701329295,0.12115093387178193,0.11913175164058556,0.19535588086824837,0.12081440349991587,0.12518929833417466,0.11307420494699646,0.09204105670536766
medialorbitofrontal-lh,0.12269751864819607,0.13959506774242655,0.13213578931344191,0.10960572385446796,0.16608311767392298,0.12924341604506012,0.10260313594154362,0.09803623078094079
medialorbitofrontal-rh,0.12369417108251325,0.13141559424678273,0.12339137017411052,0.1129447388342165,0.12975018925056775,0.1716881150643452,0.1056775170325511,0.10143830431491295
rostralanteriorcingulate-lh,0.13753481894150418,0.12604456824512536,0.11385793871866295,0.11873259052924791,0.11873259052924791,0.12204038997214485,0.15860027855153203,0.10445682451253482
rostralanteriorcingulate-rh,0.1288559156579461,0.13080827801639985,0.1280749707145646,0.10796563842249121,0.12690355329949238,0.13080827801639985,0.11636079656384225,0.13022256930886372
