,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,insula-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.1481156879929886,0.13847502191060473,0.10633946830265849,0.11539585159217061,0.09640666082383874,0.1411042944785276,0.1165644171779141,0.1375985977212971
caudalanteriorcingulate-rh,0.14229607250755286,0.1634441087613293,0.10664652567975831,0.11933534743202417,0.08882175226586103,0.1350453172205438,0.11299093655589124,0.13141993957703926
frontalpole-lh,0.13096519555077143,0.12773591675636886,0.1302475780409042,0.1090778614998206,0.1090778614998206,0.13096519555077143,0.13096519555077143,0.13096519555077143
frontalpole-rh,0.14158026456918127,0.14158026456918127,0.10761530210940293,0.14086521272792277,0.08652127279227743,0.13335716839470863,0.11512334644261708,0.13335716839470863
insula-lh,0.1295215869311552,0.11551925320886815,0.11940879035394789,0.09529366005445351,0.1427460132244263,0.13768961493582263,0.12485414235705951,0.1349669389342668
rostralanteriorcingulate-lh,0.14231332357247437,0.13177159590043924,0.10658857979502197,0.1095168374816984,0.10336749633967789,0.14816983894582722,0.11595900439238653,0.14231332357247437
rostralanteriorcingulate-rh,0.13458950201884254,0.12685060565275907,0.1224764468371467,0.10935397039030956,0.10699865410497982,0.132907133243607,0.13391655450874831,0.132907133243607
rostralmiddlefrontal-lh,0.14102945551919072,0.13031835763165725,0.10830110086283844,0.11127640583159774,0.10235049092531985,0.14459982148170186,0.1178220767628682,0.14430229098482594
