,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.15625,0.0,0.0,0.0,0.40625,0.0,0.4375,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.14285714285714285,0.0,0.0,0.0,0.4,0.0,0.45714285714285713,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
