,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.26605504587155965,0.0,0.0,0.0,0.26605504587155965,0.22935779816513763,0.0,0.23853211009174313
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2702702702702703,0.0,0.0,0.0,0.2702702702702703,0.22522522522522523,0.0,0.23423423423423423
AF7,0.25252525252525254,0.0,0.0,0.0,0.25252525252525254,0.24242424242424243,0.0,0.25252525252525254
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25742574257425743,0.0,0.0,0.0,0.25742574257425743,0.2376237623762376,0.0,0.24752475247524752
