,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.2647058823529412,0.0,0.0,0.27941176470588236,0.27941176470588236,0.0,0.17647058823529413,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25675675675675674,0.0,0.0,0.28378378378378377,0.2972972972972973,0.0,0.16216216216216217,0.0
AFz,0.25675675675675674,0.0,0.0,0.28378378378378377,0.2972972972972973,0.0,0.16216216216216217,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2553191489361702,0.0,0.0,0.2553191489361702,0.2553191489361702,0.0,0.23404255319148937,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
