,Fp1,F7,FC5,TP10,FT10,Fp2,F5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.35294117647058826,0.3137254901960784,0.0,0.0,0.3333333333333333
FT10,0.0,0.0,0.0,0.33962264150943394,0.32075471698113206,0.0,0.0,0.33962264150943394
Fp2,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0
FC4,0.0,0.0,0.0,0.35185185185185186,0.3148148148148148,0.0,0.0,0.3333333333333333
