,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.24390243902439024,0.0,0.0,0.24390243902439024,0.25609756097560976,0.0,0.25609756097560976,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24390243902439024,0.0,0.0,0.24390243902439024,0.25609756097560976,0.0,0.25609756097560976,0.0
AFz,0.23595505617977527,0.0,0.0,0.23595505617977527,0.2696629213483146,0.0,0.25842696629213485,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2413793103448276,0.0,0.0,0.2413793103448276,0.26436781609195403,0.0,0.25287356321839083,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
