,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.25225225225225223,0.0,0.0,0.25225225225225223,0.25225225225225223,0.0,0.24324324324324326,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25225225225225223,0.0,0.0,0.25225225225225223,0.25225225225225223,0.0,0.24324324324324326,0.0
AFz,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.24752475247524752,0.0,0.0,0.24752475247524752,0.24752475247524752,0.0,0.25742574257425743,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
