,Fp1,F7,FT9,Fp2,AFz,F6,AF8,AF4
Fp1,0.28610354223433243,0.0,0.0,0.24250681198910082,0.23160762942779292,0.0,0.23978201634877383,0.0
F7,0.0,0.35,0.0,0.0,0.0,0.275,0.0,0.375
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2680722891566265,0.0,0.0,0.2710843373493976,0.21385542168674698,0.0,0.2469879518072289,0.0
AFz,0.25835866261398177,0.0,0.0,0.20972644376899696,0.3009118541033435,0.0,0.23100303951367782,0.0
F6,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666
AF8,0.23545706371191136,0.0,0.0,0.2188365650969529,0.20498614958448755,0.0,0.3407202216066482,0.0
AF4,0.0,0.18518518518518517,0.0,0.0,0.0,0.13580246913580246,0.0,0.6790123456790124
