,Fp1,F7,Pz,F8,Fp2,AF7,P1,AF8
Fp1,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.25,0.0,0.22826086956521738
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.25,0.0,0.22826086956521738
AF7,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.25263157894736843,0.0,0.22105263157894736
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25609756097560976,0.0,0.0,0.0,0.25609756097560976,0.24390243902439024,0.0,0.24390243902439024
