,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.045033112582781455,0.0456953642384106,0.02384105960264901,0.041721854304635764,0.016556291390728478,0.0,0.0,0.019205298013245033,0.017880794701986755,0.0,0.04105960264900662,0.0,0.046357615894039736,0.04370860927152318,0.03576158940397351,0.0,0.046357615894039736,0.046357615894039736,0.0,0.0,0.024503311258278145,0.0,0.04370860927152318,0.0,0.025165562913907286,0.0,0.009271523178807948,0.0,0.0,0.0,0.0,0.0,0.03774834437086093,0.024503311258278145,0.0,0.022516556291390728,0.02384105960264901,0.0,0.0,0.0,0.0,0.022516556291390728,0.022516556291390728,0.0,0.0,0.046357615894039736,0.046357615894039736,0.0,0.0,0.02384105960264901,0.0,0.0,0.0,0.024503311258278145,0.03642384105960265,0.0,0.039735099337748346,0.017218543046357615,0.039735099337748346
F3,0.04158790170132325,0.04788909892879647,0.022684310018903593,0.04032766225582861,0.01575299306868305,0.0,0.0,0.018273471959672338,0.017643352236925015,0.0,0.03969754253308128,0.0,0.04914933837429111,0.04788909892879647,0.04032766225582861,0.0,0.04914933837429111,0.04914933837429111,0.0,0.0,0.023314429741650915,0.0,0.04788909892879647,0.0,0.023944549464398234,0.0,0.008821676118462508,0.0,0.0,0.0,0.0,0.0,0.03465658475110271,0.023314429741650915,0.0,0.02142407057340895,0.022684310018903593,0.0,0.0,0.0,0.0,0.02142407057340895,0.02142407057340895,0.0,0.0,0.04914933837429111,0.04914933837429111,0.0,0.0,0.022684310018903593,0.0,0.0,0.0,0.023314429741650915,0.03465658475110271,0.0,0.03780718336483932,0.01638311279143037,0.03843730308758664
F7,0.03464870067372473,0.03464870067372473,0.03368623676612127,0.03464870067372473,0.02406159769008662,0.0,0.0,0.02791145332050048,0.023099133782483156,0.0,0.03464870067372473,0.0,0.03464870067372473,0.03464870067372473,0.03176130895091434,0.0,0.03464870067372473,0.03464870067372473,0.0,0.0,0.03368623676612127,0.0,0.03464870067372473,0.0,0.03464870067372473,0.0,0.013474494706448507,0.0,0.0,0.0,0.0,0.0,0.03464870067372473,0.03464870067372473,0.0,0.032723772858517804,0.032723772858517804,0.0,0.0,0.0,0.0,0.032723772858517804,0.03176130895091434,0.0,0.0,0.03464870067372473,0.03464870067372473,0.0,0.0,0.03368623676612127,0.0,0.0,0.0,0.03464870067372473,0.03464870067372473,0.0,0.03464870067372473,0.025024061597690085,0.03464870067372473
FT9,0.04135079255685734,0.04410751206064783,0.024810475534114404,0.042729152308752585,0.01722949689869056,0.0,0.0,0.019986216402481046,0.019297036526533425,0.0,0.04203997243280496,0.0,0.04410751206064783,0.04410751206064783,0.03859407305306685,0.0,0.04410751206064783,0.04410751206064783,0.0,0.0,0.024810475534114404,0.0,0.04410751206064783,0.0,0.026188835286009647,0.0,0.009648518263266712,0.0,0.0,0.0,0.0,0.0,0.033769813921433495,0.025499655410062026,0.0,0.02343211578221916,0.024810475534114404,0.0,0.0,0.0,0.0,0.02343211578221916,0.02343211578221916,0.0,0.0,0.04410751206064783,0.04410751206064783,0.0,0.0,0.024810475534114404,0.0,0.0,0.0,0.025499655410062026,0.03652653342522398,0.0,0.039283252929014474,0.01791867677463818,0.04203997243280496
FC5,0.033200531208499334,0.033200531208499334,0.033200531208499334,0.033200531208499334,0.03187250996015936,0.0,0.0,0.033200531208499334,0.02390438247011952,0.0,0.033200531208499334,0.0,0.033200531208499334,0.033200531208499334,0.033200531208499334,0.0,0.033200531208499334,0.033200531208499334,0.0,0.0,0.033200531208499334,0.0,0.033200531208499334,0.0,0.033200531208499334,0.0,0.01859229747675963,0.0,0.0,0.0,0.0,0.0,0.033200531208499334,0.033200531208499334,0.0,0.033200531208499334,0.033200531208499334,0.0,0.0,0.0,0.0,0.033200531208499334,0.033200531208499334,0.0,0.0,0.033200531208499334,0.033200531208499334,0.0,0.0,0.033200531208499334,0.0,0.0,0.0,0.033200531208499334,0.033200531208499334,0.0,0.033200531208499334,0.029216467463479414,0.033200531208499334
FC1,0.0,0.0,0.0,0.0,0.0,0.0675990675990676,0.0,0.0,0.0,0.0,0.0,0.06993006993006994,0.0,0.0,0.0,0.06876456876456877,0.0,0.0,0.04428904428904429,0.06993006993006994,0.0,0.0,0.0,0.01048951048951049,0.0,0.0,0.0,0.04428904428904429,0.04428904428904429,0.0,0.04312354312354312,0.06060606060606061,0.0,0.0,0.023310023310023312,0.0,0.0,0.0,0.04195804195804196,0.06876456876456877,0.0,0.0,0.0,0.03613053613053613,0.045454545454545456,0.0,0.0,0.06993006993006994,0.0,0.0,0.06993006993006994,0.03146853146853147,0.04312354312354312,0.0,0.0,0.046620046620046623,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.03344867358708189,0.03344867358708189,0.03344867358708189,0.03344867358708189,0.02883506343713956,0.0,0.0,0.03229527104959631,0.02422145328719723,0.0,0.03344867358708189,0.0,0.03344867358708189,0.03344867358708189,0.03344867358708189,0.0,0.03344867358708189,0.03344867358708189,0.0,0.0,0.03344867358708189,0.0,0.03344867358708189,0.0,0.03344867358708189,0.0,0.016147635524798153,0.0,0.0,0.0,0.0,0.0,0.03344867358708189,0.03344867358708189,0.0,0.03344867358708189,0.03344867358708189,0.0,0.0,0.0,0.0,0.03344867358708189,0.03344867358708189,0.0,0.0,0.03344867358708189,0.03344867358708189,0.0,0.0,0.03344867358708189,0.0,0.0,0.0,0.03344867358708189,0.03344867358708189,0.0,0.03344867358708189,0.02883506343713956,0.03344867358708189
TP9,0.03280839895013123,0.03674540682414698,0.028871391076115485,0.03543307086614173,0.02099737532808399,0.0,0.0,0.024934383202099737,0.03543307086614173,0.0,0.03543307086614173,0.0,0.03674540682414698,0.03674540682414698,0.03674540682414698,0.0,0.03674540682414698,0.03674540682414698,0.0,0.0,0.028871391076115485,0.0,0.03674540682414698,0.0,0.03280839895013123,0.0,0.01837270341207349,0.0,0.0,0.0,0.0,0.0,0.030183727034120734,0.031496062992125984,0.0,0.028871391076115485,0.03280839895013123,0.0,0.0,0.0,0.0,0.028871391076115485,0.031496062992125984,0.0,0.0,0.03674540682414698,0.03674540682414698,0.0,0.0,0.031496062992125984,0.0,0.0,0.0,0.030183727034120734,0.03280839895013123,0.0,0.03412073490813648,0.027559055118110236,0.03543307086614173
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.04160887656033287,0.043689320388349516,0.024965325936199722,0.04299583911234397,0.017337031900138695,0.0,0.0,0.02011095700416089,0.019417475728155338,0.0,0.04230235783633842,0.0,0.043689320388349516,0.043689320388349516,0.03814147018030513,0.0,0.043689320388349516,0.043689320388349516,0.0,0.0,0.024965325936199722,0.0,0.043689320388349516,0.0,0.026352288488210817,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.03398058252427184,0.02565880721220527,0.0,0.023578363384188627,0.024965325936199722,0.0,0.0,0.0,0.0,0.023578363384188627,0.023578363384188627,0.0,0.0,0.043689320388349516,0.043689320388349516,0.0,0.0,0.024965325936199722,0.0,0.0,0.0,0.02565880721220527,0.036754507628294034,0.0,0.03952843273231623,0.018030513176144243,0.04230235783633842
Pz,0.0,0.0,0.0,0.0,0.0,0.060950413223140494,0.0,0.0,0.0,0.0,0.0,0.08471074380165289,0.0,0.0,0.0,0.07334710743801653,0.0,0.0,0.03925619834710744,0.07747933884297521,0.0,0.0,0.0,0.009297520661157025,0.0,0.0,0.0,0.03925619834710744,0.03925619834710744,0.0,0.038223140495867766,0.05475206611570248,0.0,0.0,0.02066115702479339,0.0,0.0,0.0,0.0371900826446281,0.08264462809917356,0.0,0.0,0.0,0.03202479338842975,0.040289256198347105,0.0,0.0,0.0878099173553719,0.0,0.0,0.07541322314049587,0.027892561983471075,0.038223140495867766,0.0,0.0,0.04132231404958678,0.0,0.0,0.0
