subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S12,Sess01,MOTOR_EXECUTION-LEFT,0.9718862527427767,1.0000000000000013,0.9019981977822905,1.0417399781488126,bootstrap,critical,rtwin_theta
S12,Sess01,MOTOR_EXECUTION-RIGHT,0.9761797941595236,1.000000000000001,0.9083781973352515,1.0428834536747171,bootstrap,critical,rtwin_theta
S12,Sess01,MOTOR_IMAGERY-LEFT,0.9801801704796372,1.0000000000000029,0.9057315325169769,1.0419497676312655,bootstrap,critical,rtwin_theta
S12,Sess01,MOTOR_IMAGERY-RIGHT,0.9707877412484384,1.0000000000000016,0.868885073142018,1.0776371230982165,bootstrap,critical,rtwin_theta
S12,Sess01,MOTOR_EXECUTION,0.9740330234511502,1.0000000000000013,0.905188197558771,1.0423117159117647,bootstrap,critical,rtwin_theta
S12,Sess01,MOTOR_IMAGERY,0.9754839558640378,1.0000000000000022,0.8873083028294975,1.059793445364741,bootstrap,critical,rtwin_theta
S12,Sess01,LEFT,0.9760332116112069,1.0000000000000022,0.9038648651496337,1.0418448728900391,bootstrap,critical,rtwin_theta
S12,Sess01,RIGHT,0.9734837677039809,1.0000000000000013,0.8886316352386348,1.0602602883864667,bootstrap,critical,rtwin_theta
S12,Sess01,LEFT_vs_RIGHT,0.002549443907226001,0.0,-0.15639542323683298,0.15321323765140438,bootstrap,delta,rtwin_theta
S12,Sess01,IMAGERY_vs_EXECUTION,0.0014509324128876289,0.0,-0.15500341308226728,0.15460524780597007,bootstrap,delta,rtwin_theta
S12,Sess01,ME_LEFT_vs_ME_RIGHT,-0.004293541416746871,0.0,-0.14088525589242662,0.1333617808135611,bootstrap,delta,rtwin_theta
S12,Sess01,MI_LEFT_vs_MI_RIGHT,0.009392429231198873,0.0,-0.17190559058123955,0.17306469448924744,bootstrap,delta,rtwin_theta
