,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh
caudalmiddlefrontal-lh,0.1324200913242009,0.1187214611872146,0.1232876712328767,0.1278538812785388,0.1141552511415525,0.1232876712328767,0.1324200913242009,0.1278538812785388
parsopercularis-lh,0.12682926829268293,0.12195121951219512,0.12682926829268293,0.12682926829268293,0.11707317073170732,0.12682926829268293,0.12682926829268293,0.12682926829268293
parstriangularis-rh,0.1291866028708134,0.11961722488038277,0.12440191387559808,0.1291866028708134,0.11483253588516747,0.12440191387559808,0.1291866028708134,0.1291866028708134
precentral-lh,0.13270142180094788,0.11848341232227488,0.12322274881516587,0.12796208530805686,0.11374407582938388,0.12322274881516587,0.13270142180094788,0.12796208530805686
rostralmiddlefrontal-lh,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12562814070351758,0.12060301507537688,0.12562814070351758,0.12562814070351758,0.12562814070351758
rostralmiddlefrontal-rh,0.1291866028708134,0.11961722488038277,0.12440191387559808,0.1291866028708134,0.11483253588516747,0.12440191387559808,0.1291866028708134,0.1291866028708134
superiorfrontal-lh,0.1323529411764706,0.11764705882352941,0.12254901960784313,0.12745098039215685,0.11274509803921569,0.12254901960784313,0.13725490196078433,0.12745098039215685
superiortemporal-lh,0.13302752293577982,0.11926605504587157,0.12385321100917432,0.12844036697247707,0.11467889908256881,0.12385321100917432,0.12844036697247707,0.12844036697247707
