,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh
caudalmiddlefrontal-lh,0.12837837837837837,0.12387387387387387,0.12387387387387387,0.12837837837837837,0.12162162162162163,0.12387387387387387,0.12612612612612611,0.12387387387387387
parsopercularis-lh,0.12558139534883722,0.12558139534883722,0.12558139534883722,0.12790697674418605,0.12325581395348838,0.12558139534883722,0.12325581395348838,0.12325581395348838
parstriangularis-rh,0.12698412698412698,0.12471655328798185,0.12471655328798185,0.1292517006802721,0.12244897959183673,0.12471655328798185,0.12244897959183673,0.12471655328798185
precentral-lh,0.12844036697247707,0.12385321100917432,0.12385321100917432,0.12844036697247707,0.12155963302752294,0.12385321100917432,0.12614678899082568,0.12385321100917432
rostralmiddlefrontal-lh,0.12529002320185614,0.12761020881670534,0.12529002320185614,0.12761020881670534,0.12529002320185614,0.12529002320185614,0.12064965197215777,0.12296983758700696
rostralmiddlefrontal-rh,0.12698412698412698,0.12471655328798185,0.12471655328798185,0.1292517006802721,0.12244897959183673,0.12471655328798185,0.12244897959183673,0.12471655328798185
superiorfrontal-lh,0.1291866028708134,0.12200956937799043,0.12440191387559808,0.12679425837320574,0.11961722488038277,0.12440191387559808,0.1291866028708134,0.12440191387559808
superiortemporal-lh,0.12808988764044943,0.12134831460674157,0.12359550561797752,0.1258426966292135,0.11910112359550562,0.12359550561797752,0.12359550561797752,0.1348314606741573
