,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh
caudalmiddlefrontal-lh,0.1232876712328767,0.1278538812785388,0.1278538812785388,0.1278538812785388,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.1232876712328767
caudalmiddlefrontal-rh,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.12334801762114538,0.12334801762114538,0.12334801762114538,0.12334801762114538
parsopercularis-lh,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.12334801762114538,0.12334801762114538,0.12334801762114538,0.12334801762114538
parstriangularis-rh,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.12334801762114538,0.12334801762114538,0.12334801762114538,0.12334801762114538
precentral-lh,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.12334801762114538,0.12334801762114538,0.12334801762114538,0.12334801762114538
precentral-rh,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.12334801762114538,0.12334801762114538,0.12334801762114538,0.12334801762114538
rostralmiddlefrontal-lh,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.12334801762114538,0.12334801762114538,0.12334801762114538,0.12334801762114538
rostralmiddlefrontal-rh,0.12334801762114538,0.1277533039647577,0.1277533039647577,0.1277533039647577,0.12334801762114538,0.12334801762114538,0.12334801762114538,0.12334801762114538
