,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.32313341493268055,0.0,0.0073439412484700125,0.01346389228886169,0.01346389228886169,0.0,0.0,0.0024479804161566705,0.01346389228886169,0.0,0.0,0.0073439412484700125,0.019583843329253364,0.004895960832313341,0.0073439412484700125,0.01346389228886169,0.0,0.01346389228886169,0.0,0.01346389228886169,0.01346389228886169,0.0,0.01346389228886169,0.0,0.04039167686658507,0.0,0.0036719706242350062,0.0,0.0,0.0,0.0,0.16156670746634028,0.0,0.0587515299877601,0.01346389228886169,0.04773561811505508,0.01591187270501836,0.0,0.004895960832313341,0.0,0.0,0.0073439412484700125,0.0073439412484700125,0.0073439412484700125,0.0,0.0073439412484700125,0.0073439412484700125,0.0,0.0036719706242350062,0.0,0.0,0.0,0.0,0.0,0.0,0.0073439412484700125,0.0,0.08445532435740515,0.01835985312117503,0.0,0.009791921664626682,0.01346389228886169,0.0
Fz,0.0,0.11318681318681319,0.03241758241758242,0.02857142857142857,0.0,0.012087912087912088,0.0489010989010989,0.0,0.0,0.0,0.0016483516483516484,0.0016483516483516484,0.0,0.004945054945054945,0.024175824175824177,0.0038461538461538464,0.0032967032967032967,0.0,0.0,0.0,0.0016483516483516484,0.0456043956043956,0.013186813186813187,0.01098901098901099,0.007692307692307693,0.0,0.0,0.02967032967032967,0.03131868131868132,0.0016483516483516484,0.03241758241758242,0.0,0.03241758241758242,0.020879120879120878,0.006043956043956044,0.0005494505494505495,0.015384615384615385,0.06263736263736264,0.017582417582417582,0.06263736263736264,0.007142857142857143,0.06098901098901099,0.01098901098901099,0.025274725274725275,0.0,0.0016483516483516484,0.02857142857142857,0.03021978021978022,0.0,0.03021978021978022,0.0,0.004395604395604396,0.004395604395604396,0.03406593406593406,0.0,0.0016483516483516484,0.0,0.03406593406593406,0.006593406593406593,0.03241758241758242,0.012087912087912088,0.008241758241758242,0.0
F3,0.0032175032175032173,0.03796653796653797,0.0888030888030888,0.006435006435006435,0.0,0.0,0.06241956241956242,0.0,0.0,0.0,0.0,0.019948519948519948,0.0032175032175032173,0.0,0.05019305019305019,0.0,0.0,0.0,0.0006435006435006435,0.0,0.0045045045045045045,0.03153153153153153,0.0,0.0,0.0,0.0,0.0,0.036036036036036036,0.02895752895752896,0.0032175032175032173,0.059202059202059204,0.0,0.06306306306306306,0.011583011583011582,0.0,0.0,0.0032175032175032173,0.06048906048906049,0.0,0.05727155727155727,0.011583011583011582,0.07078507078507079,0.010296010296010296,0.04504504504504504,0.0,0.026383526383526385,0.0045045045045045045,0.0032175032175032173,0.0,0.006435006435006435,0.0,0.0032175032175032173,0.0,0.06435006435006435,0.0,0.017374517374517374,0.0,0.05148005148005148,0.0,0.05341055341055341,0.0,0.0,0.0
F7,0.0072254335260115606,0.03757225433526012,0.007947976878612716,0.09826589595375723,0.03829479768786127,0.0,0.0,0.007947976878612716,0.02745664739884393,0.0,0.0,0.022398843930635837,0.0072254335260115606,0.0,0.015173410404624277,0.013728323699421965,0.0,0.01300578034682081,0.000722543352601156,0.023121387283236993,0.04335260115606936,0.007947976878612716,0.011560693641618497,0.0,0.005780346820809248,0.0,0.0,0.0,0.000722543352601156,0.0072254335260115606,0.0,0.026734104046242775,0.005780346820809248,0.041184971098265896,0.013728323699421965,0.015895953757225433,0.024566473988439308,0.05635838150289017,0.001445086705202312,0.05635838150289017,0.0,0.04263005780346821,0.0,0.011560693641618497,0.0,0.018063583815028903,0.05563583815028902,0.07514450867052024,0.002167630057803468,0.05563583815028902,0.0,0.006502890173410405,0.0072254335260115606,0.0,0.0072254335260115606,0.007947976878612716,0.0,0.0072254335260115606,0.015173410404624277,0.0,0.028179190751445087,0.020953757225433526,0.0
FT9,0.012048192771084338,0.0,0.0,0.06144578313253012,0.10602409638554217,0.0,0.0,0.0024096385542168677,0.06626506024096386,0.0,0.0,0.024096385542168676,0.0,0.0,0.0,0.03493975903614458,0.0,0.021686746987951807,0.0,0.04819277108433735,0.09879518072289156,0.01325301204819277,0.01927710843373494,0.0,0.00963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,0.05060240963855422,0.0,0.03614457831325301,0.02289156626506024,0.030120481927710843,0.06144578313253012,0.0,0.0024096385542168677,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.016867469879518072,0.0012048192771084338,0.03253012048192771,0.02650602409638554,0.0,0.0,0.02650602409638554,0.00963855421686747,0.0,0.008433734939759036,0.0,0.0,0.004819277108433735,0.046987951807228916,0.0,0.046987951807228916,0.051807228915662654,0.0
FC5,0.0,0.017358490566037735,0.0,0.0,0.0,0.15622641509433963,0.0,0.06415094339622641,0.07245283018867925,0.0,0.027924528301886794,0.0,0.0,0.09283018867924528,0.0,0.012830188679245283,0.0,0.04981132075471698,0.05433962264150943,0.0,0.0,0.0,0.020377358490566037,0.05886792452830188,0.04452830188679245,0.010566037735849057,0.05584905660377359,0.0,0.0,0.011320754716981131,0.0,0.0,0.0022641509433962265,0.011320754716981131,0.00830188679245283,0.0,0.0,0.0,0.028679245283018868,0.0,0.0,0.0,0.02339622641509434,0.0,0.00830188679245283,0.0,0.0,0.0,0.00830188679245283,0.0,0.027169811320754716,0.030943396226415093,0.0060377358490566035,0.0,0.0,0.0,0.05509433962264151,0.0,0.018113207547169812,0.0,0.0,0.022641509433962263,0.0
FC1,0.0,0.048044692737430165,0.05307262569832402,0.0,0.0,0.0,0.13128491620111732,0.0,0.0,0.0,0.002793296089385475,0.002793296089385475,0.0,0.0,0.02569832402234637,0.0,0.0,0.0,0.0,0.0,0.002793296089385475,0.04748603351955307,0.0,0.0,0.0,0.0,0.0,0.03128491620111732,0.060335195530726256,0.002793296089385475,0.055865921787709494,0.0,0.09832402234636871,0.0,0.0,0.0005586592178770949,0.019553072625698324,0.04860335195530726,0.0,0.04581005586592179,0.007262569832402235,0.07877094972067039,0.0,0.026815642458100558,0.0,0.002793296089385475,0.0,0.002793296089385475,0.0,0.04692737430167598,0.0,0.0,0.0,0.055865921787709494,0.0,0.002793296089385475,0.0,0.041340782122905026,0.0,0.04636871508379888,0.0111731843575419,0.0,0.0
C3,0.002223869532987398,0.0,0.0,0.008895478131949592,0.002223869532987398,0.06226834692364715,0.0,0.11267605633802817,0.050407709414381024,0.01630837657524092,0.025203854707190512,0.0,0.007412898443291327,0.06523350630096368,0.007412898443291327,0.009636767976278725,0.0,0.050407709414381024,0.04447739065974796,0.013343217197924388,0.002223869532987398,0.0,0.01927353595255745,0.014084507042253521,0.013343217197924388,0.02001482579688658,0.06078576723498888,0.01630837657524092,0.0007412898443291327,0.023721275018532245,0.020756115641215715,0.00815418828762046,0.018532246108228317,0.034840622683469234,0.015567086730911787,0.002223869532987398,0.0,0.0,0.026686434395848776,0.0,0.0,0.0,0.013343217197924388,0.0,0.02223869532987398,0.0,0.007412898443291327,0.007412898443291327,0.02446256486286138,0.0,0.0,0.013343217197924388,0.007412898443291327,0.0,0.02001482579688658,0.0,0.042994810971089696,0.0,0.012601927353595256,0.01630837657524092,0.002223869532987398,0.034840622683469234,0.0
T7,0.006802721088435374,0.0,0.0,0.027210884353741496,0.03945578231292517,0.06394557823129252,0.0,0.04353741496598639,0.13333333333333333,0.0,0.013605442176870748,0.013605442176870748,0.0,0.04217687074829932,0.0,0.011564625850340135,0.0,0.04285714285714286,0.03741496598639456,0.030612244897959183,0.0380952380952381,0.007482993197278911,0.023809523809523808,0.004081632653061225,0.005442176870748299,0.003401360544217687,0.03469387755102041,0.0,0.0,0.004761904761904762,0.004081632653061225,0.02857142857142857,0.0,0.031292517006802724,0.023809523809523808,0.013605442176870748,0.026530612244897958,0.0,0.014965986394557823,0.0,0.0,0.0,0.0,0.003401360544217687,0.0,0.009523809523809525,0.0006802721088435374,0.015646258503401362,0.014285714285714285,0.0,0.04285714285714286,0.012244897959183673,0.005442176870748299,0.0,0.00816326530612245,0.0,0.04081632653061224,0.0027210884353741495,0.017687074829931974,0.0,0.02108843537414966,0.03469387755102041,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012971698113207548,0.0,0.15566037735849056,0.0,0.0,0.0,0.0,0.0,0.06898584905660378,0.01650943396226415,0.05365566037735849,0.030070754716981132,0.039504716981132074,0.0,0.0,0.0,0.0,0.0,0.0625,0.05483490566037736,0.09551886792452831,0.0,0.0,0.08313679245283019,0.0,0.030660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039504716981132074,0.0,0.0,0.0,0.07488207547169812,0.0,0.0,0.0,0.0,0.0,0.0,0.005306603773584905,0.0,0.0,0.007075471698113208,0.0,0.0,0.0,0.0,0.11556603773584906,0.0,0.0,0.05365566037735849
