,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.15384615384615385,0.11888111888111888,0.06293706293706294,0.14685314685314685,0.11888111888111888,0.0979020979020979,0.15384615384615385,0.14685314685314685
inferiorparietal-rh,0.13953488372093023,0.13178294573643412,0.06976744186046512,0.13953488372093023,0.13178294573643412,0.10852713178294573,0.13953488372093023,0.13953488372093023
parsopercularis-lh,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267
postcentral-rh,0.15384615384615385,0.11888111888111888,0.06293706293706294,0.14685314685314685,0.11888111888111888,0.0979020979020979,0.15384615384615385,0.14685314685314685
rostralmiddlefrontal-lh,0.13953488372093023,0.13178294573643412,0.06976744186046512,0.13953488372093023,0.13178294573643412,0.10852713178294573,0.13953488372093023,0.13953488372093023
superiortemporal-lh,0.13274336283185842,0.13274336283185842,0.07964601769911504,0.13274336283185842,0.13274336283185842,0.12389380530973451,0.13274336283185842,0.13274336283185842
superiortemporal-rh,0.15384615384615385,0.11888111888111888,0.06293706293706294,0.14685314685314685,0.11888111888111888,0.0979020979020979,0.15384615384615385,0.14685314685314685
supramarginal-rh,0.15384615384615385,0.11888111888111888,0.06293706293706294,0.14685314685314685,0.11888111888111888,0.0979020979020979,0.15384615384615385,0.14685314685314685
