,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.15384615384615385,0.11888111888111888,0.06293706293706294,0.14685314685314685,0.11888111888111888,0.0979020979020979,0.15384615384615385,0.14685314685314685
inferiorparietal-rh,0.13533834586466165,0.13533834586466165,0.07518796992481203,0.13533834586466165,0.12781954887218044,0.12030075187969924,0.13533834586466165,0.13533834586466165
parsopercularis-lh,0.12048192771084337,0.13253012048192772,0.12048192771084337,0.12048192771084337,0.12048192771084337,0.14457831325301204,0.12048192771084337,0.12048192771084337
postcentral-rh,0.15384615384615385,0.11888111888111888,0.06293706293706294,0.14685314685314685,0.11888111888111888,0.0979020979020979,0.15384615384615385,0.14685314685314685
rostralmiddlefrontal-lh,0.13953488372093023,0.13178294573643412,0.06976744186046512,0.13953488372093023,0.13178294573643412,0.10852713178294573,0.13953488372093023,0.13953488372093023
superiortemporal-lh,0.125,0.13333333333333333,0.08333333333333333,0.125,0.125,0.15833333333333333,0.125,0.125
superiortemporal-rh,0.15384615384615385,0.11888111888111888,0.06293706293706294,0.14685314685314685,0.11888111888111888,0.0979020979020979,0.15384615384615385,0.14685314685314685
supramarginal-rh,0.15384615384615385,0.11888111888111888,0.06293706293706294,0.14685314685314685,0.11888111888111888,0.0979020979020979,0.15384615384615385,0.14685314685314685
