,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.08541973490427099,0.07511045655375552,0.0662739322533137,0.0,0.014727540500736377,0.06332842415316642,0.05743740795287187,0.060382916053019146,0.053019145802650956,0.05891016200294551,0.060382916053019146,0.030927835051546393,0.0,0.0662739322533137,0.07952871870397643,0.05154639175257732,0.055964653902798235,0.05743740795287187,0.06332842415316642
caudalmiddlefrontal-rh,0.08056872037914692,0.07740916271721959,0.06477093206951026,0.0,0.01579778830963665,0.06477093206951026,0.0631911532385466,0.061611374407582936,0.052132701421800945,0.06003159557661927,0.061611374407582936,0.020537124802527645,0.0,0.06477093206951026,0.08214849921011058,0.052132701421800945,0.05529225908372828,0.05845181674565561,0.06477093206951026
inferiorparietal-rh,0.06497622820919176,0.061806656101426306,0.07606973058637084,0.0,0.01584786053882726,0.07131537242472266,0.06497622820919176,0.06814580031695722,0.0554675118858954,0.06497622820919176,0.06497622820919176,0.004754358161648178,0.0,0.07290015847860538,0.06339144215530904,0.0554675118858954,0.058637083993660855,0.061806656101426306,0.07448494453248812
parsopercularis-lh,0.0,0.0,0.0,0.6944444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.027777777777777776,0.0,0.0,0.0
parstriangularis-rh,0.0502283105022831,0.0502283105022831,0.0502283105022831,0.0182648401826484,0.1735159817351598,0.0502283105022831,0.0502283105022831,0.0502283105022831,0.0502283105022831,0.1050228310502283,0.0502283105022831,0.0,0.0,0.0502283105022831,0.0502283105022831,0.0502283105022831,0.0502283105022831,0.0502283105022831,0.0502283105022831
postcentral-lh,0.06446280991735537,0.0628099173553719,0.0743801652892562,0.0,0.01652892561983471,0.07272727272727272,0.06776859504132231,0.06776859504132231,0.05454545454545454,0.06446280991735537,0.06446280991735537,0.001652892561983471,0.0,0.07272727272727272,0.06611570247933884,0.05454545454545454,0.05785123966942149,0.06115702479338843,0.07603305785123966
postcentral-rh,0.06491228070175438,0.06315789473684211,0.07192982456140351,0.0,0.017543859649122806,0.07368421052631578,0.07017543859649122,0.06842105263157895,0.054385964912280704,0.06491228070175438,0.06491228070175438,0.0,0.0,0.07192982456140351,0.06666666666666667,0.054385964912280704,0.05789473684210526,0.06140350877192982,0.07368421052631578
precentral-lh,0.06446280991735537,0.06446280991735537,0.07107438016528926,0.0,0.01652892561983471,0.07107438016528926,0.06611570247933884,0.06942148760330578,0.05619834710743802,0.06611570247933884,0.06611570247933884,0.003305785123966942,0.0,0.07107438016528926,0.06446280991735537,0.05619834710743802,0.05785123966942149,0.0628099173553719,0.07272727272727272
precentral-rh,0.06537102473498234,0.0636042402826855,0.06890459363957598,0.0,0.0176678445229682,0.06537102473498234,0.061837455830388695,0.06537102473498234,0.0636042402826855,0.06713780918727916,0.06890459363957598,0.007067137809187279,0.0,0.06890459363957598,0.061837455830388695,0.0636042402826855,0.061837455830388695,0.0636042402826855,0.06537102473498234
rostralmiddlefrontal-lh,0.06481481481481481,0.06018518518518518,0.06635802469135803,0.0,0.032407407407407406,0.06481481481481481,0.06172839506172839,0.06481481481481481,0.05709876543209876,0.08333333333333333,0.06635802469135803,0.007716049382716049,0.0,0.06635802469135803,0.06018518518518518,0.05709876543209876,0.05864197530864197,0.06327160493827161,0.06481481481481481
rostralmiddlefrontal-rh,0.06782334384858044,0.061514195583596214,0.0694006309148265,0.0,0.015772870662460567,0.06782334384858044,0.06466876971608833,0.06624605678233439,0.0583596214511041,0.06782334384858044,0.06782334384858044,0.007886435331230283,0.0,0.0694006309148265,0.06309148264984227,0.0583596214511041,0.061514195583596214,0.06466876971608833,0.06782334384858044
superiorfrontal-lh,0.14465408805031446,0.09433962264150944,0.031446540880503145,0.0,0.0,0.018867924528301886,0.006289308176100629,0.025157232704402517,0.03773584905660377,0.0440251572327044,0.0440251572327044,0.2389937106918239,0.0,0.031446540880503145,0.10062893081761007,0.050314465408805034,0.0440251572327044,0.06918238993710692,0.018867924528301886
superiorfrontal-rh,0.0,0.0,0.0,0.3673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.061224489795918366,0.0,0.0,0.0
superiorparietal-lh,0.06497622820919176,0.061806656101426306,0.07606973058637084,0.0,0.01584786053882726,0.07131537242472266,0.06497622820919176,0.06814580031695722,0.0554675118858954,0.06497622820919176,0.06497622820919176,0.004754358161648178,0.0,0.07290015847860538,0.06339144215530904,0.0554675118858954,0.058637083993660855,0.061806656101426306,0.07448494453248812
superiorparietal-rh,0.08240887480190175,0.07448494453248812,0.06656101426307448,0.0,0.01584786053882726,0.06656101426307448,0.06339144215530904,0.061806656101426306,0.05071315372424723,0.058637083993660855,0.060221870047543584,0.022187004754358162,0.0,0.06656101426307448,0.08240887480190175,0.05071315372424723,0.05388272583201268,0.05705229793977813,0.06656101426307448
