,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.5455475946775844,0.10747185261003071,0.028659160696008188,0.14636642784032752,0.0,0.04196519959058342,0.1105424769703173,0.019447287615148412
frontalpole-rh,0.0691340782122905,0.46717877094972066,0.0,0.07681564245810056,0.0446927374301676,0.09846368715083799,0.24371508379888268,0.0
medialorbitofrontal-lh,0.049079754601226995,0.0,0.8358895705521472,0.0,0.018404907975460124,0.09662576687116564,0.0,0.0
medialorbitofrontal-rh,0.11764705882352941,0.09833187006145742,0.0,0.49692712906057945,0.006145741878841089,0.03511852502194908,0.228270412642669,0.01755926251097454
parahippocampal-rh,0.0,0.07502930832356389,0.01406799531066823,0.010550996483001172,0.7256740914419695,0.059788980070339975,0.11488862837045721,0.0
rostralanteriorcingulate-lh,0.04130643611911623,0.14121037463976946,0.06820365033621517,0.04226705091258405,0.04899135446685879,0.494716618635927,0.1633045148895293,0.0
rostralanteriorcingulate-rh,0.06139315230224321,0.21251475796930341,0.0,0.14639905548996457,0.05667060212514758,0.09799291617473435,0.42502951593860683,0.0
temporalpole-rh,0.026604068857589983,0.0,0.0,0.03442879499217527,0.0,0.0,0.0,0.9389671361502347
