subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S28,Sess01,MOTOR_EXECUTION-LEFT,1.0261652454959513,0.9999999999999997,0.9784976070172092,1.0775606995320248,bootstrap,critical,rtwin_gamma
S28,Sess01,MOTOR_EXECUTION-RIGHT,1.021740979995658,1.0000000000000013,0.9668312490817476,1.0844651178887388,bootstrap,critical,rtwin_gamma
S28,Sess01,MOTOR_IMAGERY-LEFT,1.014770048407242,1.0000000000000007,0.9618815497032464,1.066371780846871,bootstrap,critical,rtwin_gamma
S28,Sess01,MOTOR_IMAGERY-RIGHT,1.0835326769972655,0.9999999999999997,0.9991242483385255,1.1713742014575161,bootstrap,supercritical,rtwin_gamma
S28,Sess01,MOTOR_EXECUTION,1.0239531127458048,1.0000000000000004,0.9726644280494784,1.081012908710382,bootstrap,critical,rtwin_gamma
S28,Sess01,MOTOR_IMAGERY,1.0491513627022537,1.0000000000000002,0.9805028990208859,1.1188729911521935,bootstrap,supercritical,rtwin_gamma
S28,Sess01,LEFT,1.0204676469515968,1.0000000000000002,0.9701895783602278,1.0719662401894479,bootstrap,critical,rtwin_gamma
S28,Sess01,RIGHT,1.0526368284964618,1.0000000000000004,0.9829777487101365,1.1279196596731276,bootstrap,supercritical,rtwin_gamma
S28,Sess01,LEFT_vs_RIGHT,-0.03216918154486503,0.0,-0.15773008131289978,0.08898849147931132,bootstrap,delta,rtwin_gamma
S28,Sess01,IMAGERY_vs_EXECUTION,0.025198249956448926,0.0,-0.10051000968949597,0.14620856310271513,bootstrap,delta,rtwin_gamma
S28,Sess01,ME_LEFT_vs_ME_RIGHT,0.00442426550029329,0.0,-0.10596751087152956,0.11072945045027727,bootstrap,delta,rtwin_gamma
S28,Sess01,MI_LEFT_vs_MI_RIGHT,-0.06876262859002358,0.0,-0.2094926517542698,0.06724753250834536,bootstrap,delta,rtwin_gamma
