,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.05685937798130128,0.0013356229727151307,0.005342491890860523,0.006487311581759206,0.01526426254531578,0.0020988360999809196,0.02156077084525854,0.038542262926922345,0.003243655790879603,0.019652738027094066,0.014882655981682884,0.023278000381606562,0.01793550849074604,0.009921770654455257,0.0019080328181644724,0.01182980347261973,0.0045792787635947334,0.013547033008967754,0.012402213318069072,0.013737836290784202,0.01182980347261973,0.024041213508872353,0.0206067544361763,0.018507918336195382,0.02556763976340393,0.0026712459454302615,0.01869872161801183,0.023087197099790117,0.01182980347261973,0.004770082045411181,0.02136996756344209,0.04006868918145392,0.0005724098454493417,0.042549131845067735,0.02365960694523946,0.013356229727151307,0.0045792787635947334,0.021751574127074985,0.011448196908986834,0.008586147681740127,0.0034344590726960505,0.027857279145201298,0.008776950963556573,0.01526426254531578,0.01526426254531578,0.018317115054378934,0.016218278954398015,0.015645869108948673,0.012593016599885518,0.019843541308910514,0.014310246136233544,0.010112573936271704,0.02633085289066972,0.02003434459072696,0.010684983781721046,0.026521656172486165,0.01602747567258157,0.004197672199961839,0.013547033008967754,0.018889524899828276,0.015073459263499333,0.0209883609998092,0.0061057050181263115
Fz,0.0008333333333333334,0.05466666666666667,0.024333333333333332,0.017666666666666667,0.006666666666666667,0.024333333333333332,0.025,0.005833333333333334,0.027333333333333334,0.0003333333333333333,0.004166666666666667,0.0028333333333333335,0.022,0.023666666666666666,0.020166666666666666,0.027666666666666666,0.011833333333333333,0.039,0.01,0.019,0.0215,0.021166666666666667,0.004833333333333334,0.027333333333333334,0.005833333333333334,0.0235,0.019833333333333335,0.010666666666666666,0.018166666666666668,0.035333333333333335,0.015,0.0031666666666666666,0.03266666666666666,0.0023333333333333335,0.0005,0.0028333333333333335,0.021833333333333333,0.0008333333333333334,0.019,0.034666666666666665,0.028833333333333332,0.027166666666666665,0.009833333333333333,0.012833333333333334,0.024833333333333332,0.0,0.017666666666666667,0.00016666666666666666,0.03783333333333333,0.0035,0.0008333333333333334,0.029333333333333333,0.005833333333333334,0.0285,0.009666666666666667,0.0065,0.0008333333333333334,0.01633333333333333,0.017333333333333333,0.0018333333333333333,0.005166666666666667,0.0006666666666666666,0.026166666666666668
F3,0.0045385779122541605,0.02538241721297697,0.04605816103546814,0.0077323919986552365,0.00874096486804505,0.03109766347285258,0.013951924693225752,0.002689527651706169,0.03361909564632711,0.006891914607497059,0.006723819129265423,0.005379055303412338,0.011262397041519583,0.009077155824508321,0.024710035300050427,0.02134812573541772,0.024205748865355523,0.02958480416876786,0.015296688519078836,0.009917633215666499,0.019162884518406455,0.015969070432005378,0.007228105563960329,0.017986216170785007,0.0,0.027903849386451504,0.012607160867372668,0.013951924693225752,0.023701462430660614,0.0273995629517566,0.022860985039502436,0.0038661959993276183,0.038493864515044544,0.0077323919986552365,0.004034291477559254,0.0018490502605479913,0.014960497562615565,0.005042864346949067,0.029752899646999495,0.03395528660279039,0.0354681459068751,0.018154311649016642,0.028576231299378047,0.009077155824508321,0.015800974953773743,0.008068582955118508,0.016137165910237016,0.009917633215666499,0.02353336695242898,0.006891914607497059,0.006555723651033787,0.028576231299378047,0.006891914607497059,0.024541939821818792,0.01479240208438393,0.005883341738107245,0.006891914607497059,0.02134812573541772,0.006723819129265423,0.008068582955118508,0.00874096486804505,0.006555723651033787,0.016137165910237016
FT9,0.006007008176205573,0.016352411146337394,0.0076756215584848995,0.05573168696812948,0.004171533455698315,0.014850659102286,0.014516936425830134,0.008676789587852495,0.027031536792925078,0.014850659102286,0.013182045720006674,0.017520440513932922,0.021024528616719506,0.016352411146337394,0.030035040881027864,0.023694310028366427,0.02269314199899883,0.00901051226430836,0.02386117136659436,0.02319372601368263,0.0016686133822793258,0.002502920073418989,0.017019856499249125,0.017687301852160855,0.016852995161021192,0.025029200734189887,0.010178541631903888,0.010011680293675955,0.012681461705322876,0.023026864675454697,0.009344234940764225,0.008843650926080427,0.025362923410645753,0.003504088102786584,0.03203737693976306,0.028032704822292673,0.002502920073418989,0.011680293675955281,0.006173869514433506,0.015518104455197732,0.023360587351910562,0.00901051226430836,0.011847155014183213,0.004338394793926247,0.019189053896212248,0.017019856499249125,0.011513432337727348,0.01868846988152845,0.013849491072918404,0.0220256966460871,0.009511096278992158,0.012014016352411146,0.013849491072918404,0.0023360587351910563,0.007508760220256966,0.015684965793425664,0.013348907058234607,0.02386117136659436,0.027031536792925078,0.015184381778741865,0.00967795761722009,0.019522776572668113,0.029534456866344067
FC5,0.028687017285766826,0.016182420007355647,0.019492460463405664,0.010665685913938948,0.06914306730415594,0.017285766826038985,0.005884516366311144,0.032364840014711294,0.019492460463405664,0.04008826774549467,0.019124678190511217,0.014343508642883413,0.0051489518205222505,0.004413387274733358,0.024641412283927914,0.01875689591761677,0.026848105921294593,0.024273630011033467,0.000735564545788893,0.0051489518205222505,0.008091210003677823,0.001471129091577786,0.013240161824200073,0.004413387274733358,0.015446855461566752,0.023538065465244576,0.005884516366311144,0.0,0.024641412283927914,0.019492460463405664,0.029790364104450167,0.01471129091577786,0.019492460463405664,0.03972048547260022,0.014343508642883413,0.0,0.0,0.013975726369988967,0.019492460463405664,0.019492460463405664,0.019492460463405664,0.0,0.02721588819418904,0.00735564545788893,0.000735564545788893,0.020595807282089002,0.0051489518205222505,0.019492460463405664,0.0261125413755057,0.024273630011033467,0.0,0.024641412283927914,0.03273262228760574,0.020595807282089002,0.00625229863920559,0.027583670467083488,0.0,0.013975726369988967,0.0,0.001471129091577786,0.0,0.013240161824200073,0.019124678190511217
FC1,0.001443209698369173,0.021648145475537596,0.026988021359503536,0.012988887285322557,0.007071727522008948,0.04748159907634579,0.01702987444075624,0.0,0.025833453600808198,0.011834319526627219,0.010391109828258046,0.00851493722037812,0.014576417953528648,0.008803579160051955,0.016885553470919325,0.01067975176793188,0.02034925674700534,0.02467888584211286,0.024245922932602106,0.012122961466301053,0.021215182566026843,0.019050368018473086,0.010102467888584212,0.02742098426901429,0.0036080242459229327,0.016308269591571656,0.014720738923365565,0.013133208255159476,0.015586664742387069,0.02265839226439602,0.006927406552172031,0.0,0.03867801991629384,0.00375234521575985,0.011834319526627219,0.008947900129888872,0.017895800259777744,0.004329629095107519,0.01933900995814692,0.028431231057872708,0.03651320536874008,0.017462837350266994,0.017318516380430075,0.008226295280704286,0.024967527781786694,0.01977197286765767,0.013999134074180979,0.016452590561408572,0.018040121229614663,0.017318516380430075,0.005772838793476692,0.012700245345648722,0.01226728243613797,0.024967527781786694,0.009813825948910377,0.00533987588396594,0.013277529224996393,0.0300187617260788,0.012411603405974888,0.016741232501082406,0.009813825948910377,0.012122961466301053,0.01717419541059316
C3,0.014026508814824347,0.02046068717024836,0.011967571741088662,0.012096255308197143,0.002187620640844164,0.01660018015699395,0.04645476772616137,0.017500965126753313,0.01531334448590915,0.005662076952773131,0.011710204606871702,0.01544202805301763,0.02676618195856389,0.019688585767597477,0.013254407412173465,0.008879166130485137,0.005662076952773131,0.01994595290181444,0.019173851499163556,0.02033200360313988,0.01660018015699395,0.022133573542658602,0.022390940676875564,0.022390940676875564,0.014798610217475229,0.008364431862051215,0.024321194183502766,0.017372281559644834,0.01531334448590915,0.018787800797838115,0.004375241281688328,0.01569939518723459,0.02123278857289924,0.00990863466735298,0.017243597992536355,0.016857547291210914,0.014283875949041307,0.012997040277956505,0.013640458113498906,0.017114914425427872,0.01621412945566851,0.028181701196757173,0.0033457727448204864,0.022776991378201005,0.01608544588856003,0.01016600180156994,0.022648307811092522,0.011452837472654742,0.021490155707116203,0.009522583966027539,0.012997040277956505,0.013769141680607387,0.014283875949041307,0.02226225710976708,0.012610989576631064,0.015956762321451552,0.012997040277956505,0.008493115429159696,0.01569939518723459,0.018015699395187233,0.017243597992536355,0.012096255308197143,0.012739673143739545
T7,0.0402631054414989,0.006577636037472593,0.0027905122583217062,0.010564082120789317,0.017739685070759417,0.00019932230416583617,0.027705800279051226,0.05301973290811242,0.0,0.02072951963324696,0.020928841937412797,0.02232409806657365,0.02750647797488539,0.007972892166633447,0.006976280645804266,0.007972892166633447,0.004584412995814232,0.013155272074945186,0.013155272074945186,0.02232409806657365,0.007374925254135938,0.015945784333266894,0.023719354195734503,0.011760015945784333,0.023121387283236993,0.004385090691648395,0.02013155272074945,0.018337651983256927,0.013952561291608531,0.003986446083316724,0.015347817420769384,0.035678692445684675,0.0015945784333266893,0.03268885788319713,0.022523420370739487,0.0165437512457644,0.004783735299980068,0.022124775762407813,0.005780346820809248,0.005780346820809248,0.0,0.024117998804066176,0.004185768387482559,0.02650986645405621,0.007972892166633447,0.01714171815826191,0.019932230416583617,0.013155272074945186,0.013155272074945186,0.021128164241578633,0.014351205899940203,0.012756627466613515,0.03288818018736297,0.02391867649990034,0.018935618895754434,0.03368546940402631,0.014351205899940203,0.001993223041658362,0.013753238987442695,0.013952561291608531,0.014749850508271876,0.021526808849910303,0.003787123779150887
TP9,0.0023554043444124575,0.02250719706883015,0.02577859199162523,0.021460350693535725,0.006673645642501963,0.023292331850300968,0.014524993457210155,0.0,0.04880921224810259,0.005365087673383931,0.005103376079560324,0.01059931954985606,0.011646165925150484,0.016226118817063595,0.02656372677309605,0.034545930384716046,0.02577859199162523,0.019366657942946872,0.01792724417691704,0.007720492017796388,0.007720492017796388,0.007327924627060979,0.008767338393090815,0.01753467678618163,0.014263281863386547,0.03389165140015703,0.006411934048678357,0.014132426066474744,0.021460350693535725,0.02944255430515572,0.019366657942946872,0.0,0.033368228212509815,0.002747971735147867,0.011646165925150484,0.0082439152054436,0.004972520282648521,0.003925673907354096,0.02172206228735933,0.03323737241559801,0.03402250719706883,0.010337607956032452,0.02538602460088982,0.005495943470295734,0.019104946349123266,0.00902904998691442,0.009290761580738027,0.015440984035592777,0.023554043444124574,0.01059931954985606,0.004972520282648521,0.02839570792986129,0.005234231876472127,0.010861031143679666,0.008505626799267207,0.004449097095001309,0.009552473174561633,0.027218005757655064,0.021329494896623922,0.015440984035592777,0.008636482596179012,0.012431300706621304,0.03428421879089243
CP5,0.022259205325566883,0.0,0.008529228208862077,0.01726648637403786,0.02309132515082172,0.016850426461410443,0.009569377990430622,0.02184314541293946,0.008113168296234657,0.05512793842313293,0.037029332223840236,0.02288329519450801,0.007281048470979821,0.003536509257333056,0.008945288121489495,0.0,0.0203869357187435,0.0,0.02766798418972332,0.013938007073018515,0.0,0.01268982733513626,0.026419804451841066,0.00499271895152902,0.01497815685458706,0.011025587684626586,0.01518618681090077,0.01019346785937175,0.008737258165175786,0.002288329519450801,0.006448928645724984,0.019346785937174954,0.012897857291449969,0.02829207405866445,0.028708133971291867,0.016642396505096736,0.00499271895152902,0.0203869357187435,0.0,0.0,0.005824838776783857,0.006032868733097566,0.02184314541293946,0.011857707509881422,0.005824838776783857,0.03349282296650718,0.015810276679841896,0.027251924277095902,0.00249635947576451,0.03806948200540878,0.01997087580611608,0.0,0.044518410651133766,0.00748907842729353,0.016018306636155607,0.03224464322862492,0.02080299563137092,0.025795714582899937,0.018722696068233825,0.021011025587684626,0.011025587684626586,0.033700852922820886,0.011649677553567713
