,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-lh
caudalmiddlefrontal-lh,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.5185185185185185,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.17098445595854922,0.17616580310880828,0.12435233160621761,0.17616580310880828,0.17616580310880828,0.17616580310880828
parstriangularis-rh,0.0,0.0,0.0794392523364486,0.1939252336448598,0.14485981308411214,0.1939252336448598,0.1939252336448598,0.1939252336448598
postcentral-lh,0.0,0.0,0.06970509383378017,0.17158176943699732,0.1876675603217158,0.1903485254691689,0.1903485254691689,0.1903485254691689
precentral-lh,0.0,0.0,0.0737527114967462,0.1822125813449024,0.15184381778741865,0.19739696312364424,0.19739696312364424,0.19739696312364424
rostralmiddlefrontal-lh,0.0,0.0,0.0737527114967462,0.1822125813449024,0.15184381778741865,0.19739696312364424,0.19739696312364424,0.19739696312364424
superiorfrontal-lh,0.0,0.0,0.0737527114967462,0.1822125813449024,0.15184381778741865,0.19739696312364424,0.19739696312364424,0.19739696312364424
