,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.1429079274795592,0.1429079274795592,0.1429079274795592,0.1429079274795592,0.14255243512264487,0.1429079274795592,0.1429079274795592
fusiform-lh,0.0,0.14270538243626063,0.14305949008498584,0.14305949008498584,0.14305949008498584,0.1419971671388102,0.14305949008498584,0.14305949008498584
inferiortemporal-lh,0.0,0.14295824486907288,0.14295824486907288,0.14295824486907288,0.14295824486907288,0.14225053078556263,0.14295824486907288,0.14295824486907288
insula-lh,0.0,0.1429584959205392,0.1429584959205392,0.1429584959205392,0.1429584959205392,0.14224902447676482,0.1429584959205392,0.1429584959205392
isthmuscingulate-rh,0.0,0.14316315601570867,0.14280614066404856,0.14280614066404856,0.14280614066404856,0.14280614066404856,0.14280614066404856,0.14280614066404856
lingual-lh,0.0,0.14270538243626063,0.14305949008498584,0.14305949008498584,0.14305949008498584,0.1419971671388102,0.14305949008498584,0.14305949008498584
parahippocampal-lh,0.0,0.14270538243626063,0.14305949008498584,0.14305949008498584,0.14305949008498584,0.1419971671388102,0.14305949008498584,0.14305949008498584
