,caudalanteriorcingulate-lh,frontalpole-rh,insula-lh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.3452134272689598,0.02859510982179859,0.0,0.15830915872358062,0.0,0.17281392457521758,0.11976792374637381,0.17530045586406962
frontalpole-rh,0.042279411764705885,0.43566176470588236,0.20588235294117646,0.06433823529411764,0.04534313725490196,0.042279411764705885,0.029411764705882353,0.13480392156862744
insula-lh,0.0,0.16848906560636182,0.5417495029821073,0.0,0.15308151093439365,0.08697813121272366,0.0,0.04970178926441352
insula-rh,0.16291161178509533,0.04462738301559792,0.0,0.46577123050259966,0.0,0.22833622183708838,0.047660311958405546,0.050693240901213174
isthmuscingulate-rh,0.0,0.05500381970970206,0.2322383498854087,0.0,0.6035141329258976,0.07944996180290298,0.029793735676088617,0.0
parahippocampal-rh,0.173784355179704,0.029175475687103596,0.07484143763213531,0.22283298097251586,0.04397463002114165,0.3302325581395349,0.06765327695560254,0.05750528541226216
rostralanteriorcingulate-lh,0.2107168718320058,0.0333091962346126,0.0,0.08110065170166546,0.026792179580014484,0.1173062997827661,0.3758146270818248,0.1549601737871108
rostralanteriorcingulate-rh,0.23493642896627973,0.12106135986733002,0.053620784964068545,0.06578220011055833,0.0,0.07739082365948037,0.11940298507462686,0.32780541735765617
