,caudalanteriorcingulate-lh,frontalpole-rh,insula-lh,insula-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.32916666666666666,0.04791666666666667,0.0,0.20069444444444445,0.0,0.19027777777777777,0.04861111111111111,0.18333333333333332
frontalpole-rh,0.17647058823529413,0.17391304347826086,0.0,0.17647058823529413,0.0,0.17647058823529413,0.12276214833759591,0.17391304347826086
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.17570900123304561,0.04254007398273736,0.0,0.42909987669543775,0.0,0.2373612823674476,0.04315659679408138,0.0721331689272503
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.2099533437013997,0.053654743390357695,0.0,0.2986003110419907,0.0,0.3009331259720062,0.05443234836702955,0.08242612752721618
rostralanteriorcingulate-lh,0.18867924528301888,0.12398921832884097,0.0,0.18867924528301888,0.0,0.18867924528301888,0.18598382749326145,0.12398921832884097
rostralanteriorcingulate-rh,0.30344827586206896,0.07931034482758621,0.0,0.1367816091954023,0.0,0.12413793103448276,0.05517241379310345,0.30114942528735633
