,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.08,0.13333333333333333
inferiorparietal-rh,0.06474820143884892,0.1510791366906475,0.15827338129496402,0.15827338129496402,0.1223021582733813,0.15827338129496402,0.04316546762589928,0.14388489208633093
postcentral-rh,0.06293706293706294,0.14685314685314685,0.16083916083916083,0.16783216783216784,0.11888111888111888,0.16083916083916083,0.04195804195804196,0.13986013986013987
superiorfrontal-rh,0.0625,0.14583333333333334,0.1597222222222222,0.1736111111111111,0.11805555555555555,0.1597222222222222,0.041666666666666664,0.1388888888888889
superiorparietal-lh,0.07377049180327869,0.14754098360655737,0.14754098360655737,0.14754098360655737,0.13934426229508196,0.14754098360655737,0.04918032786885246,0.14754098360655737
superiorparietal-rh,0.06293706293706294,0.14685314685314685,0.16083916083916083,0.16783216783216784,0.11888111888111888,0.16083916083916083,0.04195804195804196,0.13986013986013987
superiortemporal-rh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726
supramarginal-rh,0.0661764705882353,0.15441176470588236,0.15441176470588236,0.15441176470588236,0.125,0.15441176470588236,0.04411764705882353,0.14705882352941177
