,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.14678899082568808,0.1559633027522936,0.045871559633027525,0.09174311926605505,0.1559633027522936,0.1559633027522936,0.10091743119266056,0.14678899082568808
postcentral-rh,0.14035087719298245,0.16666666666666666,0.043859649122807015,0.08771929824561403,0.17543859649122806,0.14912280701754385,0.09649122807017543,0.14035087719298245
rostralmiddlefrontal-rh,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiorparietal-lh,0.13580246913580246,0.13580246913580246,0.06172839506172839,0.12345679012345678,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.13580246913580246
superiorparietal-rh,0.14035087719298245,0.16666666666666666,0.043859649122807015,0.08771929824561403,0.17543859649122806,0.14912280701754385,0.09649122807017543,0.14035087719298245
superiortemporal-rh,0.14414414414414414,0.16216216216216217,0.04504504504504504,0.09009009009009009,0.16216216216216217,0.15315315315315314,0.0990990990990991,0.14414414414414414
supramarginal-lh,0.13953488372093023,0.13953488372093023,0.05813953488372093,0.11627906976744186,0.13953488372093023,0.13953488372093023,0.12790697674418605,0.13953488372093023
supramarginal-rh,0.14678899082568808,0.1559633027522936,0.045871559633027525,0.09174311926605505,0.1559633027522936,0.1559633027522936,0.10091743119266056,0.14678899082568808
