,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.15602836879432624,0.13829787234042554,0.12411347517730496,0.13120567375886524,0.10638297872340426,0.0851063829787234,0.11702127659574468,0.14184397163120568
postcentral-rh,0.12091503267973856,0.1503267973856209,0.13398692810457516,0.13398692810457516,0.12418300653594772,0.0784313725490196,0.13725490196078433,0.12091503267973856
superiorfrontal-rh,0.11743772241992882,0.15302491103202848,0.14590747330960854,0.12811387900355872,0.13523131672597866,0.0711743772241993,0.13523131672597866,0.11387900355871886
superiorparietal-lh,0.12211221122112212,0.132013201320132,0.12211221122112212,0.1551155115511551,0.1188118811881188,0.0858085808580858,0.12871287128712872,0.1353135313531353
superiorparietal-rh,0.10486891385767791,0.13857677902621723,0.1348314606741573,0.12734082397003746,0.149812734082397,0.0749063670411985,0.149812734082397,0.1198501872659176
superiortemporal-rh,0.11981566820276497,0.1152073732718894,0.10138248847926268,0.12903225806451613,0.10138248847926268,0.17050691244239632,0.1152073732718894,0.14746543778801843
supramarginal-lh,0.11188811188811189,0.13636363636363635,0.1258741258741259,0.13286713286713286,0.13986013986013987,0.07692307692307693,0.15034965034965034,0.1258741258741259
supramarginal-rh,0.12837837837837837,0.125,0.11486486486486487,0.13175675675675674,0.11486486486486487,0.10135135135135136,0.125,0.15878378378378377
