,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.27450980392156865,0.29411764705882354,0.0,0.29411764705882354,0.13725490196078433,0.0,0.0,0.0
Fz,0.18518518518518517,0.35802469135802467,0.0,0.37037037037037035,0.08641975308641975,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.17647058823529413,0.35294117647058826,0.0,0.38823529411764707,0.08235294117647059,0.0,0.0,0.0
F4,0.25925925925925924,0.25925925925925924,0.0,0.25925925925925924,0.2222222222222222,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
