,Fp1,T7,TP10,FC2,F1,TP7,AF4,F2
Fp1,0.32710280373831774,0.0,0.3364485981308411,0.0,0.3364485981308411,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.32727272727272727,0.0,0.33636363636363636,0.0,0.33636363636363636,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.3403141361256545,0.0,0.0,0.3403141361256545,0.3193717277486911
F1,0.32142857142857145,0.0,0.3392857142857143,0.0,0.3392857142857143,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.3386243386243386,0.0,0.0,0.3386243386243386,0.32275132275132273
F2,0.0,0.0,0.0,0.3370165745856354,0.0,0.0,0.3370165745856354,0.3259668508287293
