,Fp1,T7,TP10,FC2,F1,TP7,AF4,F2
Fp1,0.36328125,0.06640625,0.2578125,0.0,0.28515625,0.02734375,0.0,0.0
T7,0.13114754098360656,0.8688524590163934,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.28205128205128205,0.0,0.3888888888888889,0.0,0.32905982905982906,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.3630573248407643,0.0,0.0,0.31528662420382164,0.321656050955414
F1,0.26258992805755393,0.0,0.27697841726618705,0.0,0.37410071942446044,0.08633093525179857,0.0,0.0
TP7,0.03255813953488372,0.0,0.0,0.0,0.10697674418604651,0.8604651162790697,0.0,0.0
AF4,0.0,0.0,0.0,0.30218068535825543,0.0,0.0,0.40498442367601245,0.29283489096573206
F2,0.0,0.0,0.0,0.3023952095808383,0.0,0.0,0.2844311377245509,0.41317365269461076
