,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.333889816360601,0.20701168614357263,0.0,0.17863105175292154,0.21869782971619364,0.06176961602671119,0.0,0.0
Fz,0.22401433691756273,0.3172043010752688,0.0,0.22043010752688172,0.1917562724014337,0.04659498207885305,0.0,0.0
P7,0.0,0.0,0.3614457831325301,0.0,0.03614457831325301,0.12048192771084337,0.24096385542168675,0.24096385542168675
T8,0.18243243243243243,0.20101351351351351,0.0,0.38006756756756754,0.19763513513513514,0.0,0.0,0.03885135135135135
F4,0.2438563327032136,0.19092627599243855,0.017013232514177693,0.21928166351606806,0.32892249527410206,0.0,0.0,0.0
FC4,0.09536082474226804,0.06701030927835051,0.07731958762886598,0.0,0.0,0.44072164948453607,0.14175257731958762,0.17783505154639176
FT8,0.0,0.0,0.1810344827586207,0.0,0.0,0.16379310344827586,0.32471264367816094,0.33045977011494254
F2,0.0,0.0,0.14678899082568808,0.05733944954128441,0.0,0.16055045871559634,0.26376146788990823,0.37155963302752293
