,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.35555555555555557,0.35555555555555557,0.0,0.0,0.0,0.28888888888888886,0.0,0.0
Fz,0.3409090909090909,0.36363636363636365,0.0,0.0,0.0,0.29545454545454547,0.0,0.0
P7,0.0,0.0,0.35365853658536583,0.0,0.0,0.0,0.3170731707317073,0.32926829268292684
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.33766233766233766,0.33766233766233766,0.0,0.0,0.0,0.3246753246753247,0.0,0.0
FT8,0.0,0.0,0.3373493975903614,0.0,0.0,0.0,0.3253012048192771,0.3373493975903614
F2,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3218390804597701,0.3448275862068966
