,Fp1,Fz,P7,T8,F4,FC4,FT8,F2
Fp1,0.24210526315789474,0.25263157894736843,0.0,0.25263157894736843,0.25263157894736843,0.0,0.0,0.0
Fz,0.21238938053097345,0.26548672566371684,0.0,0.24778761061946902,0.2743362831858407,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.22429906542056074,0.24299065420560748,0.0,0.2616822429906542,0.27102803738317754,0.0,0.0,0.0
F4,0.21052631578947367,0.2543859649122807,0.0,0.2543859649122807,0.2807017543859649,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.40816326530612246,0.16326530612244897,0.42857142857142855
FT8,0.0,0.0,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654,0.34782608695652173
F2,0.0,0.0,0.0,0.0,0.0,0.4,0.16,0.44
